ctime,relname,pid,mode,granted
1440044903.91581,pg_amop_opr_fam_index,1827,AccessShareLock,t
1440044903.91581,pg_index,1829,AccessShareLock,t
1440044903.91581,pg_index,1827,AccessShareLock,t
1440044903.91581,pg_index_indexrelid_index,1827,AccessShareLock,t
1440044903.91581,pg_index_indrelid_index,1827,AccessShareLock,t
1440044903.91581,pg_locks,1828,AccessShareLock,t
1440044903.91581,pg_namespace,1829,AccessShareLock,t
1440044903.91581,pg_namespace,1827,AccessShareLock,t
1440044903.91581,pg_namespace_nspname_index,1827,AccessShareLock,t
1440044903.91581,pg_namespace_oid_index,1827,AccessShareLock,t
1440044903.91581,pg_stat_all_indexes,1829,AccessShareLock,t
1440044903.91581,pg_stat_all_tables,1827,AccessShareLock,t
1440044903.91581,pg_stat_database,1825,AccessShareLock,t
1440044903.91581,pg_statio_all_indexes,1829,AccessShareLock,t
1440044903.91581,pg_statio_all_tables,1827,AccessShareLock,t
1440044963.91666,lineitem,1336,ExclusiveLock,t
1440044963.91666,lineitem,1336,RowExclusiveLock,t
1440044963.91666,pg_locks,1838,AccessShareLock,t
1440044963.91666,pg_rewrite,1842,AccessShareLock,t
1440044963.91666,pg_rewrite_rel_rulename_index,1842,AccessShareLock,t
1440044963.91666,pg_stat_activity,1840,AccessShareLock,t
1440044963.91666,pg_stat_all_indexes,1841,AccessShareLock,t
1440044963.91666,pg_stat_all_tables,1842,AccessShareLock,t
1440044963.91666,pg_stat_database,1839,AccessShareLock,t
1440044963.91666,pg_statio_all_indexes,1841,AccessShareLock,t
1440044963.91666,pg_statio_all_tables,1842,AccessShareLock,t
1440045023.91943,lineitem,1336,RowExclusiveLock,t
1440045023.91943,pg_index,1859,AccessShareLock,t
1440045023.91943,pg_index,1858,AccessShareLock,t
1440045023.91943,pg_locks,1860,AccessShareLock,t
1440045023.91943,pg_namespace,1859,AccessShareLock,t
1440045023.91943,pg_namespace,1858,AccessShareLock,t
1440045023.91943,pg_stat_activity,1862,AccessShareLock,t
1440045023.91943,pg_stat_all_indexes,1859,AccessShareLock,t
1440045023.91943,pg_stat_all_tables,1858,AccessShareLock,t
1440045023.91943,pg_stat_database,1861,AccessShareLock,t
1440045023.91943,pg_statio_all_indexes,1859,AccessShareLock,t
1440045023.91943,pg_statio_all_tables,1858,AccessShareLock,t
1440045083.9209,lineitem,1336,RowExclusiveLock,t
1440045083.9209,pg_index,1874,AccessShareLock,t
1440045083.9209,pg_index,1873,AccessShareLock,t
1440045083.9209,pg_locks,1875,AccessShareLock,t
1440045083.9209,pg_namespace,1874,AccessShareLock,t
1440045083.9209,pg_stat_activity,1872,AccessShareLock,t
1440045083.9209,pg_stat_all_indexes,1874,AccessShareLock,t
1440045083.9209,pg_stat_all_tables,1873,AccessShareLock,t
1440045083.9209,pg_stat_database,1871,AccessShareLock,t
1440045083.9209,pg_statio_all_indexes,1874,AccessShareLock,t
1440045083.9209,pg_statio_all_tables,1873,AccessShareLock,t
1440045143.92265,lineitem,1336,RowExclusiveLock,t
1440045143.92265,pg_locks,1884,AccessShareLock,t
1440045143.92265,pg_stat_activity,1885,AccessShareLock,t
1440045143.92265,pg_stat_all_indexes,1888,AccessShareLock,t
1440045143.92265,pg_stat_all_tables,1887,AccessShareLock,t
1440045143.92265,pg_stat_database,1886,AccessShareLock,t
1440045143.92265,pg_statio_all_indexes,1888,AccessShareLock,t
1440045143.92265,pg_statio_all_tables,1887,AccessShareLock,t
1440045203.92448,lineitem,1336,RowExclusiveLock,t
1440045203.92448,pg_locks,1897,AccessShareLock,t
1440045203.92448,pg_rewrite,1901,AccessShareLock,t
1440045203.92448,pg_rewrite,1900,AccessShareLock,t
1440045203.92448,pg_rewrite_rel_rulename_index,1901,AccessShareLock,t
1440045203.92448,pg_rewrite_rel_rulename_index,1900,AccessShareLock,t
1440045203.92448,pg_stat_activity,1899,AccessShareLock,t
1440045203.92448,pg_stat_all_indexes,1901,AccessShareLock,t
1440045203.92448,pg_stat_all_tables,1900,AccessShareLock,t
1440045203.92448,pg_stat_database,1898,AccessShareLock,t
1440045203.92448,pg_statio_all_tables,1900,AccessShareLock,t
1440045263.92709,lineitem,1336,RowExclusiveLock,t
1440045263.92709,pg_amop,1910,AccessShareLock,t
1440045263.92709,pg_amop_opr_fam_index,1910,AccessShareLock,t
1440045263.92709,pg_index,1910,AccessShareLock,t
1440045263.92709,pg_locks,1911,AccessShareLock,t
1440045263.92709,pg_namespace,1910,AccessShareLock,t
1440045263.92709,pg_stat_activity,1912,AccessShareLock,t
1440045263.92709,pg_stat_all_indexes,1914,AccessShareLock,t
1440045263.92709,pg_stat_all_tables,1910,AccessShareLock,t
1440045263.92709,pg_stat_database,1913,AccessShareLock,t
1440045263.92709,pg_statio_all_indexes,1914,AccessShareLock,t
1440045263.92709,pg_statio_all_tables,1910,AccessShareLock,t
1440045323.92952,lineitem,1336,RowExclusiveLock,t
1440045323.92952,pg_cast,1925,AccessShareLock,t
1440045323.92952,pg_cast_source_target_index,1925,AccessShareLock,t
1440045323.92952,pg_locks,1926,AccessShareLock,t
1440045323.92952,pg_stat_activity,1923,AccessShareLock,t
1440045323.92952,pg_stat_all_indexes,1927,AccessShareLock,t
1440045323.92952,pg_stat_all_tables,1925,AccessShareLock,t
1440045323.92952,pg_stat_database,1924,AccessShareLock,t
1440045323.92952,pg_statio_all_indexes,1927,AccessShareLock,t
1440045323.92952,pg_statio_all_tables,1925,AccessShareLock,t
1440045383.9318,lineitem,1336,RowExclusiveLock,t
1440045383.9318,pg_index,1936,AccessShareLock,t
1440045383.9318,pg_index,1940,AccessShareLock,t
1440045383.9318,pg_index_indexrelid_index,1936,AccessShareLock,t
1440045383.9318,pg_index_indrelid_index,1936,AccessShareLock,t
1440045383.9318,pg_locks,1938,AccessShareLock,t
1440045383.9318,pg_namespace,1936,AccessShareLock,t
1440045383.9318,pg_namespace,1940,AccessShareLock,t
1440045383.9318,pg_namespace_nspname_index,1936,AccessShareLock,t
1440045383.9318,pg_namespace_oid_index,1936,AccessShareLock,t
1440045383.9318,pg_stat_all_indexes,1940,AccessShareLock,t
1440045383.9318,pg_stat_all_tables,1936,AccessShareLock,t
1440045383.9318,pg_stat_database,1939,AccessShareLock,t
1440045383.9318,pg_statio_all_indexes,1940,AccessShareLock,t
1440045383.9318,pg_statio_all_tables,1936,AccessShareLock,t
1440045443.9333,lineitem,1336,RowExclusiveLock,t
1440045443.9333,pg_index,1949,AccessShareLock,t
1440045443.9333,pg_index,1953,AccessShareLock,t
1440045443.9333,pg_locks,1951,AccessShareLock,t
1440045443.9333,pg_namespace,1949,AccessShareLock,t
1440045443.9333,pg_namespace,1953,AccessShareLock,t
1440045443.9333,pg_stat_activity,1952,AccessShareLock,t
1440045443.9333,pg_stat_all_indexes,1953,AccessShareLock,t
1440045443.9333,pg_stat_all_tables,1949,AccessShareLock,t
1440045443.9333,pg_stat_database,1950,AccessShareLock,t
1440045443.9333,pg_statio_all_indexes,1953,AccessShareLock,t
1440045443.9333,pg_statio_all_tables,1949,AccessShareLock,t
1440045503.93458,lineitem,1336,RowExclusiveLock,t
1440045503.93458,pg_amop,1967,AccessShareLock,t
1440045503.93458,pg_amop_fam_strat_index,1967,AccessShareLock,t
1440045503.93458,pg_locks,1963,AccessShareLock,t
1440045503.93458,pg_rewrite,1965,AccessShareLock,t
1440045503.93458,pg_rewrite,1966,AccessShareLock,t
1440045503.93458,pg_rewrite_rel_rulename_index,1966,AccessShareLock,t
1440045503.93458,pg_rewrite_rel_rulename_index,1965,AccessShareLock,t
1440045503.93458,pg_stat_activity,1967,AccessShareLock,t
1440045503.93458,pg_stat_all_indexes,1966,AccessShareLock,t
1440045503.93458,pg_stat_all_tables,1965,AccessShareLock,t
1440045503.93458,pg_stat_database,1964,AccessShareLock,t
1440045503.93458,pg_statio_all_indexes,1966,AccessShareLock,t
1440045503.93458,pg_statio_all_tables,1965,AccessShareLock,t
1440045563.93724,lineitem,1336,RowExclusiveLock,t
1440045563.93724,pg_index,1981,AccessShareLock,t
1440045563.93724,pg_index,1980,AccessShareLock,t
1440045563.93724,pg_locks,1982,AccessShareLock,t
1440045563.93724,pg_namespace,1980,AccessShareLock,t
1440045563.93724,pg_stat_activity,1983,AccessShareLock,t
1440045563.93724,pg_stat_all_indexes,1981,AccessShareLock,t
1440045563.93724,pg_stat_all_tables,1980,AccessShareLock,t
1440045563.93724,pg_stat_database,1979,AccessShareLock,t
1440045563.93724,pg_statio_all_indexes,1981,AccessShareLock,t
1440045563.93724,pg_statio_all_tables,1980,AccessShareLock,t
1440045623.93941,lineitem,1336,RowExclusiveLock,t
1440045623.93941,pg_amproc,2003,AccessShareLock,t
1440045623.93941,pg_amproc_fam_proc_index,2003,AccessShareLock,t
1440045623.93941,pg_index,2000,AccessShareLock,t
1440045623.93941,pg_index,1999,AccessShareLock,t
1440045623.93941,pg_locks,2001,AccessShareLock,t
1440045623.93941,pg_namespace,2000,AccessShareLock,t
1440045623.93941,pg_stat_activity,2003,AccessShareLock,t
1440045623.93941,pg_stat_all_indexes,1999,AccessShareLock,t
1440045623.93941,pg_stat_all_tables,2000,AccessShareLock,t
1440045623.93941,pg_stat_database,2002,AccessShareLock,t
1440045623.93941,pg_statio_all_indexes,1999,AccessShareLock,t
1440045623.93941,pg_statio_all_tables,2000,AccessShareLock,t
1440045683.94183,lineitem,1336,RowExclusiveLock,t
1440045683.94183,pg_cast,2015,AccessShareLock,t
1440045683.94183,pg_cast_source_target_index,2015,AccessShareLock,t
1440045683.94183,pg_index,2015,AccessShareLock,t
1440045683.94183,pg_index,2016,AccessShareLock,t
1440045683.94183,pg_index_indexrelid_index,2015,AccessShareLock,t
1440045683.94183,pg_index_indrelid_index,2015,AccessShareLock,t
1440045683.94183,pg_locks,2013,AccessShareLock,t
1440045683.94183,pg_namespace,2015,AccessShareLock,t
1440045683.94183,pg_namespace,2016,AccessShareLock,t
1440045683.94183,pg_namespace_nspname_index,2015,AccessShareLock,t
1440045683.94183,pg_namespace_oid_index,2015,AccessShareLock,t
1440045683.94183,pg_opclass,2015,AccessShareLock,t
1440045683.94183,pg_opclass_am_name_nsp_index,2015,AccessShareLock,t
1440045683.94183,pg_stat_all_indexes,2015,AccessShareLock,t
1440045683.94183,pg_stat_all_tables,2016,AccessShareLock,t
1440045683.94183,pg_stat_database,2014,AccessShareLock,t
1440045683.94183,pg_statio_all_indexes,2015,AccessShareLock,t
1440045683.94183,pg_statio_all_tables,2016,AccessShareLock,t
1440045743.94366,lineitem,1336,RowExclusiveLock,t
1440045743.94366,pg_index,2029,AccessShareLock,t
1440045743.94366,pg_index,2025,AccessShareLock,t
1440045743.94366,pg_locks,2028,AccessShareLock,t
1440045743.94366,pg_namespace,2029,AccessShareLock,t
1440045743.94366,pg_namespace,2025,AccessShareLock,t
1440045743.94366,pg_stat_activity,2026,AccessShareLock,t
1440045743.94366,pg_stat_all_indexes,2029,AccessShareLock,t
1440045743.94366,pg_stat_all_tables,2025,AccessShareLock,t
1440045743.94366,pg_stat_database,2027,AccessShareLock,t
1440045743.94366,pg_statio_all_indexes,2029,AccessShareLock,t
1440045743.94366,pg_statio_all_tables,2025,AccessShareLock,t
1440045803.98594,lineitem,1336,RowExclusiveLock,t
1440045803.98594,pg_index,2040,AccessShareLock,t
1440045803.98594,pg_locks,2039,AccessShareLock,t
1440045803.98594,pg_stat_activity,2038,AccessShareLock,t
1440045803.98594,pg_stat_all_indexes,2040,AccessShareLock,t
1440045803.98594,pg_stat_all_tables,2041,AccessShareLock,t
1440045803.98594,pg_stat_database,2042,AccessShareLock,t
1440045803.98594,pg_statio_all_indexes,2040,AccessShareLock,t
1440045803.98594,pg_statio_all_tables,2041,AccessShareLock,t
1440045863.95076,lineitem,1336,RowExclusiveLock,t
1440045863.95076,pg_locks,2051,AccessShareLock,t
1440045863.95076,pg_rewrite,2053,AccessShareLock,t
1440045863.95076,pg_rewrite_rel_rulename_index,2053,AccessShareLock,t
1440045863.95076,pg_stat_activity,2052,AccessShareLock,t
1440045863.95076,pg_stat_all_indexes,2055,AccessShareLock,t
1440045863.95076,pg_stat_all_tables,2053,AccessShareLock,t
1440045863.95076,pg_stat_database,2054,AccessShareLock,t
1440045863.95076,pg_statio_all_indexes,2055,AccessShareLock,t
1440045863.95076,pg_statio_all_tables,2053,AccessShareLock,t
1440045923.94977,lineitem,1336,RowExclusiveLock,t
1440045923.94977,pg_index,2069,AccessShareLock,t
1440045923.94977,pg_index,2065,AccessShareLock,t
1440045923.94977,pg_locks,2067,AccessShareLock,t
1440045923.94977,pg_namespace,2065,AccessShareLock,t
1440045923.94977,pg_stat_all_indexes,2069,AccessShareLock,t
1440045923.94977,pg_stat_all_tables,2065,AccessShareLock,t
1440045923.94977,pg_stat_database,2068,AccessShareLock,t
1440045923.94977,pg_statio_all_indexes,2069,AccessShareLock,t
1440045923.94977,pg_statio_all_tables,2065,AccessShareLock,t
1440045983.95187,lineitem,2084,ShareLock,f
1440045983.95187,lineitem,2081,ShareLock,t
1440045983.95187,lineitem,2079,ShareLock,t
1440045983.95187,lineitem,2080,ShareLock,t
1440045983.95187,lineitem,2082,AccessExclusiveLock,f
1440045983.95187,lineitem,2086,ShareLock,f
1440045983.95187,lineitem,2083,ShareLock,f
1440045983.95187,lineitem,2085,ShareLock,f
1440045983.95187,pg_index,2095,AccessShareLock,t
1440045983.95187,pg_locks,2097,AccessShareLock,t
1440045983.95187,pg_namespace,2095,AccessShareLock,t
1440045983.95187,pg_stat_activity,2094,AccessShareLock,t
1440045983.95187,pg_stat_all_indexes,2095,AccessShareLock,t
1440045983.95187,pg_stat_all_tables,2098,AccessShareLock,t
1440045983.95187,pg_stat_database,2096,AccessShareLock,t
1440045983.95187,pg_statio_all_indexes,2095,AccessShareLock,t
1440045983.95187,pg_statio_all_tables,2098,AccessShareLock,t
1440046043.95356,lineitem,2085,ShareLock,f
1440046043.95356,lineitem,2079,ShareLock,t
1440046043.95356,lineitem,2080,ShareLock,t
1440046043.95356,lineitem,2082,AccessExclusiveLock,f
1440046043.95356,lineitem,2086,ShareLock,f
1440046043.95356,lineitem,2083,ShareLock,f
1440046043.95356,lineitem,2081,ShareLock,t
1440046043.95356,lineitem,2084,ShareLock,f
1440046043.95356,pg_amproc,2107,AccessShareLock,t
1440046043.95356,pg_amproc_fam_proc_index,2107,AccessShareLock,t
1440046043.95356,pg_index,2111,AccessShareLock,t
1440046043.95356,pg_index,2108,AccessShareLock,t
1440046043.95356,pg_locks,2110,AccessShareLock,t
1440046043.95356,pg_stat_activity,2107,AccessShareLock,t
1440046043.95356,pg_stat_all_indexes,2111,AccessShareLock,t
1440046043.95356,pg_stat_all_tables,2108,AccessShareLock,t
1440046043.95356,pg_stat_database,2109,AccessShareLock,t
1440046043.95356,pg_statio_all_indexes,2111,AccessShareLock,t
1440046043.95356,pg_statio_all_tables,2108,AccessShareLock,t
1440046103.95511,lineitem,2079,ShareLock,t
1440046103.95511,lineitem,2085,ShareLock,f
1440046103.95511,lineitem,2084,ShareLock,f
1440046103.95511,lineitem,2081,ShareLock,t
1440046103.95511,lineitem,2083,ShareLock,f
1440046103.95511,lineitem,2086,ShareLock,f
1440046103.95511,lineitem,2082,AccessExclusiveLock,f
1440046103.95511,lineitem,2080,ShareLock,t
1440046103.95511,pg_locks,2120,AccessShareLock,t
1440046103.95511,pg_stat_activity,2122,AccessShareLock,t
1440046103.95511,pg_stat_all_indexes,2124,AccessShareLock,t
1440046103.95511,pg_stat_all_tables,2121,AccessShareLock,t
1440046103.95511,pg_stat_database,2123,AccessShareLock,t
1440046103.95511,pg_statio_all_indexes,2124,AccessShareLock,t
1440046103.95511,pg_statio_all_tables,2121,AccessShareLock,t
1440046163.95696,lineitem,2084,ShareLock,f
1440046163.95696,lineitem,2079,ShareLock,t
1440046163.95696,lineitem,2085,ShareLock,f
1440046163.95696,lineitem,2080,ShareLock,t
1440046163.95696,lineitem,2082,AccessExclusiveLock,f
1440046163.95696,lineitem,2086,ShareLock,f
1440046163.95696,lineitem,2083,ShareLock,f
1440046163.95696,lineitem,2081,ShareLock,t
1440046163.95696,pg_locks,2133,AccessShareLock,t
1440046163.95696,pg_rewrite,2136,AccessShareLock,t
1440046163.95696,pg_rewrite,2137,AccessShareLock,t
1440046163.95696,pg_rewrite_rel_rulename_index,2137,AccessShareLock,t
1440046163.95696,pg_rewrite_rel_rulename_index,2136,AccessShareLock,t
1440046163.95696,pg_stat_activity,2135,AccessShareLock,t
1440046163.95696,pg_stat_all_indexes,2137,AccessShareLock,t
1440046163.95696,pg_stat_all_tables,2136,AccessShareLock,t
1440046163.95696,pg_stat_database,2134,AccessShareLock,t
1440046163.95696,pg_statio_all_indexes,2137,AccessShareLock,t
1440046163.95696,pg_statio_all_tables,2136,AccessShareLock,t
1440046223.96036,lineitem,2085,ShareLock,f
1440046223.96036,lineitem,2081,ShareLock,t
1440046223.96036,lineitem,2084,ShareLock,f
1440046223.96036,lineitem,2079,ShareLock,t
1440046223.96036,lineitem,2080,ShareLock,t
1440046223.96036,lineitem,2082,AccessExclusiveLock,f
1440046223.96036,lineitem,2086,ShareLock,f
1440046223.96036,lineitem,2083,ShareLock,f
1440046223.96036,pg_amop,2156,AccessShareLock,t
1440046223.96036,pg_amop_opr_fam_index,2156,AccessShareLock,t
1440046223.96036,pg_index,2156,AccessShareLock,t
1440046223.96036,pg_index,2155,AccessShareLock,t
1440046223.96036,pg_index_indexrelid_index,2155,AccessShareLock,t
1440046223.96036,pg_index_indexrelid_index,2156,AccessShareLock,t
1440046223.96036,pg_index_indrelid_index,2156,AccessShareLock,t
1440046223.96036,pg_index_indrelid_index,2155,AccessShareLock,t
1440046223.96036,pg_locks,2157,AccessShareLock,t
1440046223.96036,pg_namespace,2156,AccessShareLock,t
1440046223.96036,pg_namespace,2155,AccessShareLock,t
1440046223.96036,pg_namespace_nspname_index,2156,AccessShareLock,t
1440046223.96036,pg_namespace_nspname_index,2155,AccessShareLock,t
1440046223.96036,pg_namespace_oid_index,2155,AccessShareLock,t
1440046223.96036,pg_namespace_oid_index,2156,AccessShareLock,t
1440046223.96036,pg_stat_all_indexes,2155,AccessShareLock,t
1440046223.96036,pg_stat_all_tables,2156,AccessShareLock,t
1440046223.96036,pg_stat_database,2153,AccessShareLock,t
1440046223.96036,pg_statio_all_indexes,2155,AccessShareLock,t
1440046223.96036,pg_statio_all_tables,2156,AccessShareLock,t
1440046223.96036,pg_statistic,2155,AccessShareLock,t
1440046223.96036,pg_statistic_relid_att_inh_index,2155,AccessShareLock,t
1440046283.9617,lineitem,2084,ShareLock,f
1440046283.9617,lineitem,2081,ShareLock,t
1440046283.9617,lineitem,2079,ShareLock,t
1440046283.9617,lineitem,2080,ShareLock,t
1440046283.9617,lineitem,2082,AccessExclusiveLock,f
1440046283.9617,lineitem,2086,ShareLock,f
1440046283.9617,lineitem,2083,ShareLock,f
1440046283.9617,lineitem,2085,ShareLock,f
1440046283.9617,pg_index,2167,AccessShareLock,t
1440046283.9617,pg_locks,2170,AccessShareLock,t
1440046283.9617,pg_namespace,2167,AccessShareLock,t
1440046283.9617,pg_stat_activity,2166,AccessShareLock,t
1440046283.9617,pg_stat_all_indexes,2169,AccessShareLock,t
1440046283.9617,pg_stat_all_tables,2167,AccessShareLock,t
1440046283.9617,pg_stat_database,2168,AccessShareLock,t
1440046283.9617,pg_statio_all_indexes,2169,AccessShareLock,t
1440046283.9617,pg_statio_all_tables,2167,AccessShareLock,t
1440046343.96408,lineitem,2081,ShareLock,t
1440046343.96408,lineitem,2084,ShareLock,f
1440046343.96408,lineitem,2083,ShareLock,f
1440046343.96408,lineitem,2079,ShareLock,t
1440046343.96408,lineitem,2082,AccessExclusiveLock,f
1440046343.96408,lineitem,2086,ShareLock,f
1440046343.96408,lineitem,2085,ShareLock,f
1440046343.96408,pg_index,2183,AccessShareLock,t
1440046343.96408,pg_locks,2184,AccessShareLock,t
1440046343.96408,pg_namespace,2183,AccessShareLock,t
1440046343.96408,pg_rewrite,2182,AccessShareLock,t
1440046343.96408,pg_rewrite_rel_rulename_index,2182,AccessShareLock,t
1440046343.96408,pg_stat_all_indexes,2183,AccessShareLock,t
1440046343.96408,pg_stat_database,2181,AccessShareLock,t
1440046343.96408,pg_statio_all_indexes,2183,AccessShareLock,t
1440046343.96408,pg_statio_all_tables,2182,AccessShareLock,t
1440046403.96519,lineitem,2083,ShareLock,f
1440046403.96519,lineitem,2081,ShareLock,t
1440046403.96519,lineitem,2086,ShareLock,f
1440046403.96519,lineitem,2079,ShareLock,t
1440046403.96519,lineitem,2082,AccessExclusiveLock,f
1440046403.96519,lineitem,2085,ShareLock,f
1440046403.96519,lineitem,2084,ShareLock,f
1440046403.96519,pg_am,2196,AccessShareLock,t
1440046403.96519,pg_locks,2195,AccessShareLock,t
1440046403.96519,pg_rewrite,2197,AccessShareLock,t
1440046403.96519,pg_rewrite_rel_rulename_index,2197,AccessShareLock,t
1440046403.96519,pg_stat_activity,2194,AccessShareLock,t
1440046403.96519,pg_stat_database,2198,AccessShareLock,t
1440046403.96519,pg_statio_all_tables,2197,AccessShareLock,t
1440046463.96785,lineitem,2085,ShareLock,f
1440046463.96785,lineitem,2084,ShareLock,f
1440046463.96785,lineitem,2079,ShareLock,t
1440046463.96785,lineitem,2082,AccessExclusiveLock,f
