ctime,relname,pid,mode,granted
1440046463.96785,lineitem,2086,ShareLock,f
1440046463.96785,lineitem,2083,ShareLock,f
1440046463.96785,lineitem,2081,ShareLock,t
1440046463.96785,pg_index,2211,AccessShareLock,t
1440046463.96785,pg_locks,2209,AccessShareLock,t
1440046463.96785,pg_namespace,2211,AccessShareLock,t
1440046463.96785,pg_stat_activity,2208,AccessShareLock,t
1440046463.96785,pg_stat_all_indexes,2211,AccessShareLock,t
1440046463.96785,pg_stat_all_tables,2210,AccessShareLock,t
1440046463.96785,pg_stat_database,2212,AccessShareLock,t
1440046463.96785,pg_statio_all_indexes,2211,AccessShareLock,t
1440046463.96785,pg_statio_all_tables,2210,AccessShareLock,t
1440046523.96954,lineitem,2084,ShareLock,f
1440046523.96954,lineitem,2085,ShareLock,f
1440046523.96954,lineitem,2079,ShareLock,t
1440046523.96954,lineitem,2082,AccessExclusiveLock,f
1440046523.96954,lineitem,2086,ShareLock,f
1440046523.96954,lineitem,2083,ShareLock,f
1440046523.96954,lineitem,2081,ShareLock,t
1440046523.96954,pg_locks,2221,AccessShareLock,t
1440046523.96954,pg_rewrite,2222,AccessShareLock,t
1440046523.96954,pg_rewrite_rel_rulename_index,2222,AccessShareLock,t
1440046523.96954,pg_stat_activity,2225,AccessShareLock,t
1440046523.96954,pg_stat_all_indexes,2222,AccessShareLock,t
1440046523.96954,pg_stat_all_tables,2224,AccessShareLock,t
1440046523.96954,pg_stat_database,2223,AccessShareLock,t
1440046523.96954,pg_statio_all_indexes,2222,AccessShareLock,t
1440046523.96954,pg_statio_all_tables,2224,AccessShareLock,t
1440046583.97191,lineitem,2085,ShareLock,f
1440046583.97191,lineitem,2079,ShareLock,t
1440046583.97191,lineitem,2082,AccessExclusiveLock,f
1440046583.97191,lineitem,2086,ShareLock,f
1440046583.97191,lineitem,2083,ShareLock,f
1440046583.97191,lineitem,2081,ShareLock,t
1440046583.97191,lineitem,2084,ShareLock,f
1440046583.97191,pg_amproc,2234,AccessShareLock,t
1440046583.97191,pg_amproc_fam_proc_index,2234,AccessShareLock,t
1440046583.97191,pg_index,2235,AccessShareLock,t
1440046583.97191,pg_index,2238,AccessShareLock,t
1440046583.97191,pg_locks,2237,AccessShareLock,t
1440046583.97191,pg_stat_activity,2234,AccessShareLock,t
1440046583.97191,pg_stat_all_indexes,2238,AccessShareLock,t
1440046583.97191,pg_stat_all_tables,2235,AccessShareLock,t
1440046583.97191,pg_stat_database,2236,AccessShareLock,t
1440046583.97191,pg_statio_all_indexes,2238,AccessShareLock,t
1440046583.97191,pg_statio_all_tables,2235,AccessShareLock,t
1440046643.97352,lineitem,2085,ShareLock,f
1440046643.97352,lineitem,2079,ShareLock,t
1440046643.97352,lineitem,2084,ShareLock,f
1440046643.97352,lineitem,2082,AccessExclusiveLock,f
1440046643.97352,lineitem,2086,ShareLock,f
1440046643.97352,lineitem,2083,ShareLock,f
1440046643.97352,lineitem,2081,ShareLock,t
1440046643.97352,pg_locks,2247,AccessShareLock,t
1440046643.97352,pg_rewrite,2251,AccessShareLock,t
1440046643.97352,pg_rewrite,2250,AccessShareLock,t
1440046643.97352,pg_rewrite_rel_rulename_index,2251,AccessShareLock,t
1440046643.97352,pg_rewrite_rel_rulename_index,2250,AccessShareLock,t
1440046643.97352,pg_stat_activity,2248,AccessShareLock,t
1440046643.97352,pg_stat_all_indexes,2251,AccessShareLock,t
1440046643.97352,pg_stat_database,2249,AccessShareLock,t
1440046643.97352,pg_statio_all_tables,2250,AccessShareLock,t
1440046703.97583,lineitem,2079,ShareLock,t
1440046703.97583,lineitem,2084,ShareLock,f
1440046703.97583,lineitem,2081,ShareLock,t
1440046703.97583,lineitem,2083,ShareLock,f
1440046703.97583,lineitem,2086,ShareLock,f
1440046703.97583,lineitem,2082,AccessExclusiveLock,f
1440046703.97583,lineitem,2085,ShareLock,f
1440046703.97583,pg_locks,2260,AccessShareLock,t
1440046703.97583,pg_stat_activity,2261,AccessShareLock,t
1440046703.97583,pg_stat_all_tables,2263,AccessShareLock,t
1440046703.97583,pg_stat_database,2262,AccessShareLock,t
1440046703.97583,pg_statio_all_tables,2263,AccessShareLock,t
1440046763.97791,lineitem,2085,ShareLock,f
1440046763.97791,lineitem,2082,AccessExclusiveLock,f
1440046763.97791,lineitem,2086,ShareLock,f
1440046763.97791,lineitem,2083,ShareLock,f
1440046763.97791,lineitem,2081,ShareLock,t
1440046763.97791,lineitem,2084,ShareLock,f
1440046763.97791,pg_index,2280,AccessShareLock,t
1440046763.97791,pg_index,2278,AccessShareLock,t
1440046763.97791,pg_locks,2276,AccessShareLock,t
1440046763.97791,pg_stat_activity,2277,AccessShareLock,t
1440046763.97791,pg_stat_all_indexes,2280,AccessShareLock,t
1440046763.97791,pg_stat_all_tables,2278,AccessShareLock,t
1440046763.97791,pg_stat_database,2279,AccessShareLock,t
1440046763.97791,pg_statio_all_indexes,2280,AccessShareLock,t
1440046763.97791,pg_statio_all_tables,2278,AccessShareLock,t
1440046823.98019,lineitem,2086,ShareLock,f
1440046823.98019,lineitem,2084,ShareLock,f
1440046823.98019,lineitem,2082,AccessExclusiveLock,f
1440046823.98019,lineitem,2085,ShareLock,f
1440046823.98019,lineitem,2083,ShareLock,f
1440046823.98019,lineitem,2081,ShareLock,t
1440046823.98019,pg_amop,2297,AccessShareLock,t
1440046823.98019,pg_amop_opr_fam_index,2297,AccessShareLock,t
1440046823.98019,pg_index,2298,AccessShareLock,t
1440046823.98019,pg_index,2297,AccessShareLock,t
1440046823.98019,pg_index_indexrelid_index,2297,AccessShareLock,t
1440046823.98019,pg_index_indrelid_index,2297,AccessShareLock,t
1440046823.98019,pg_locks,2299,AccessShareLock,t
1440046823.98019,pg_namespace,2298,AccessShareLock,t
1440046823.98019,pg_namespace,2297,AccessShareLock,t
1440046823.98019,pg_namespace_nspname_index,2297,AccessShareLock,t
1440046823.98019,pg_namespace_oid_index,2297,AccessShareLock,t
1440046823.98019,pg_stat_all_indexes,2297,AccessShareLock,t
1440046823.98019,pg_stat_all_tables,2298,AccessShareLock,t
1440046823.98019,pg_stat_database,2300,AccessShareLock,t
1440046823.98019,pg_statio_all_indexes,2297,AccessShareLock,t
1440046823.98019,pg_statio_all_tables,2298,AccessShareLock,t
1440046883.9819,lineitem,2085,ShareLock,f
1440046883.9819,lineitem,2082,AccessExclusiveLock,f
1440046883.9819,lineitem,2086,ShareLock,f
1440046883.9819,lineitem,2083,ShareLock,f
1440046883.9819,lineitem,2081,ShareLock,t
1440046883.9819,lineitem,2084,ShareLock,f
1440046883.9819,pg_locks,2332,AccessShareLock,t
1440046883.9819,pg_stat_activity,2335,AccessShareLock,t
1440046883.9819,pg_stat_all_indexes,2333,AccessShareLock,t
1440046883.9819,pg_stat_all_tables,2334,AccessShareLock,t
1440046883.9819,pg_stat_database,2331,AccessShareLock,t
1440046883.9819,pg_statio_all_indexes,2333,AccessShareLock,t
1440046883.9819,pg_statio_all_tables,2334,AccessShareLock,t
1440046943.98438,lineitem,2085,ShareLock,f
1440046943.98438,lineitem,2082,AccessExclusiveLock,f
1440046943.98438,lineitem,2086,ShareLock,f
1440046943.98438,lineitem,2083,ShareLock,f
1440046943.98438,lineitem,2081,ShareLock,t
1440046943.98438,lineitem,2084,ShareLock,f
1440046943.98438,pg_index,2345,AccessShareLock,t
1440046943.98438,pg_index,2344,AccessShareLock,t
1440046943.98438,pg_index_indexrelid_index,2345,AccessShareLock,t
1440046943.98438,pg_index_indexrelid_index,2344,AccessShareLock,t
1440046943.98438,pg_index_indrelid_index,2345,AccessShareLock,t
1440046943.98438,pg_index_indrelid_index,2344,AccessShareLock,t
1440046943.98438,pg_locks,2347,AccessShareLock,t
1440046943.98438,pg_namespace,2344,AccessShareLock,t
1440046943.98438,pg_namespace,2345,AccessShareLock,t
1440046943.98438,pg_namespace_nspname_index,2345,AccessShareLock,t
1440046943.98438,pg_namespace_nspname_index,2344,AccessShareLock,t
1440046943.98438,pg_namespace_oid_index,2344,AccessShareLock,t
1440046943.98438,pg_namespace_oid_index,2345,AccessShareLock,t
1440046943.98438,pg_stat_activity,2346,AccessShareLock,t
1440046943.98438,pg_stat_all_indexes,2345,AccessShareLock,t
1440046943.98438,pg_stat_all_tables,2344,AccessShareLock,t
1440046943.98438,pg_stat_database,2348,AccessShareLock,t
1440046943.98438,pg_statio_all_indexes,2345,AccessShareLock,t
1440046943.98438,pg_statio_all_tables,2344,AccessShareLock,t
1440047003.98576,lineitem,2085,ShareLock,f
1440047003.98576,lineitem,2084,ShareLock,f
1440047003.98576,lineitem,2086,ShareLock,f
1440047003.98576,lineitem,2083,ShareLock,f
1440047003.98576,lineitem,2081,ShareLock,t
1440047003.98576,lineitem,2082,AccessExclusiveLock,f
1440047003.98576,pg_locks,2357,AccessShareLock,t
1440047003.98576,pg_rewrite,2358,AccessShareLock,t
1440047003.98576,pg_rewrite,2361,AccessShareLock,t
1440047003.98576,pg_rewrite_rel_rulename_index,2361,AccessShareLock,t
1440047003.98576,pg_rewrite_rel_rulename_index,2358,AccessShareLock,t
1440047003.98576,pg_stat_activity,2359,AccessShareLock,t
1440047003.98576,pg_stat_all_indexes,2361,AccessShareLock,t
1440047003.98576,pg_stat_all_tables,2358,AccessShareLock,t
1440047003.98576,pg_stat_database,2360,AccessShareLock,t
1440047003.98576,pg_statio_all_indexes,2361,AccessShareLock,t
1440047003.98576,pg_statio_all_tables,2358,AccessShareLock,t
1440047063.98904,lineitem,2085,ShareLock,f
1440047063.98904,lineitem,2083,ShareLock,f
1440047063.98904,lineitem,2081,ShareLock,t
1440047063.98904,lineitem,2084,ShareLock,f
1440047063.98904,lineitem,2082,AccessExclusiveLock,f
1440047063.98904,lineitem,2086,ShareLock,f
1440047063.98904,pg_index,2374,AccessShareLock,t
1440047063.98904,pg_index,2371,AccessShareLock,t
1440047063.98904,pg_index_indexrelid_index,2371,AccessShareLock,t
1440047063.98904,pg_index_indrelid_index,2371,AccessShareLock,t
1440047063.98904,pg_locks,2372,AccessShareLock,t
1440047063.98904,pg_namespace,2374,AccessShareLock,t
1440047063.98904,pg_namespace,2371,AccessShareLock,t
1440047063.98904,pg_stat_all_indexes,2374,AccessShareLock,t
1440047063.98904,pg_stat_all_tables,2371,AccessShareLock,t
1440047063.98904,pg_stat_database,2373,AccessShareLock,t
1440047063.98904,pg_statio_all_indexes,2374,AccessShareLock,t
1440047063.98904,pg_statio_all_tables,2371,AccessShareLock,t
1440047123.9899,lineitem,2084,ShareLock,f
1440047123.9899,lineitem,2085,ShareLock,f
1440047123.9899,lineitem,2081,ShareLock,t
1440047123.9899,lineitem,2082,AccessExclusiveLock,f
1440047123.9899,lineitem,2086,ShareLock,f
1440047123.9899,lineitem,2083,ShareLock,f
1440047123.9899,pg_index,2385,AccessShareLock,t
1440047123.9899,pg_index,2386,AccessShareLock,t
1440047123.9899,pg_locks,2387,AccessShareLock,t
1440047123.9899,pg_namespace,2386,AccessShareLock,t
1440047123.9899,pg_stat_all_indexes,2386,AccessShareLock,t
1440047123.9899,pg_stat_all_tables,2385,AccessShareLock,t
1440047123.9899,pg_stat_database,2384,AccessShareLock,t
1440047123.9899,pg_statio_all_indexes,2386,AccessShareLock,t
1440047123.9899,pg_statio_all_tables,2385,AccessShareLock,t
1440047183.99197,lineitem,2085,ShareLock,f
1440047183.99197,lineitem,2081,ShareLock,t
1440047183.99197,lineitem,2084,ShareLock,f
1440047183.99197,lineitem,2082,AccessExclusiveLock,f
1440047183.99197,lineitem,2086,ShareLock,f
1440047183.99197,lineitem,2083,ShareLock,f
1440047183.99197,pg_index,2399,AccessShareLock,t
1440047183.99197,pg_index,2402,AccessShareLock,t
1440047183.99197,pg_index_indrelid_index,2399,AccessShareLock,t
1440047183.99197,pg_locks,2403,AccessShareLock,t
1440047183.99197,pg_namespace,2399,AccessShareLock,t
1440047183.99197,pg_namespace,2402,AccessShareLock,t
1440047183.99197,pg_stat_all_indexes,2402,AccessShareLock,t
1440047183.99197,pg_stat_all_tables,2399,AccessShareLock,t
1440047183.99197,pg_stat_database,2404,AccessShareLock,t
1440047183.99197,pg_statio_all_indexes,2402,AccessShareLock,t
1440047183.99197,pg_statio_all_tables,2399,AccessShareLock,t
1440047243.99351,lineitem,2084,ShareLock,f
1440047243.99351,lineitem,2083,ShareLock,f
1440047243.99351,lineitem,2081,ShareLock,t
1440047243.99351,lineitem,2085,ShareLock,f
1440047243.99351,lineitem,2082,AccessExclusiveLock,f
1440047243.99351,lineitem,2086,ShareLock,f
1440047243.99351,pg_locks,2413,AccessShareLock,t
1440047243.99351,pg_operator,2416,AccessShareLock,t
1440047243.99351,pg_operator_oprname_l_r_n_index,2416,AccessShareLock,t
1440047243.99351,pg_rewrite,2417,AccessShareLock,t
1440047243.99351,pg_rewrite_rel_rulename_index,2417,AccessShareLock,t
1440047243.99351,pg_stat_activity,2414,AccessShareLock,t
1440047243.99351,pg_stat_all_indexes,2416,AccessShareLock,t
1440047243.99351,pg_stat_all_tables,2417,AccessShareLock,t
1440047243.99351,pg_stat_database,2415,AccessShareLock,t
1440047243.99351,pg_statio_all_indexes,2416,AccessShareLock,t
1440047243.99351,pg_statio_all_tables,2417,AccessShareLock,t
1440047303.99537,lineitem,2086,ShareLock,f
1440047303.99537,lineitem,2084,ShareLock,f
1440047303.99537,lineitem,2082,AccessExclusiveLock,f
1440047303.99537,lineitem,2085,ShareLock,f
1440047303.99537,lineitem,2083,ShareLock,f
1440047303.99537,lineitem,2081,ShareLock,t
1440047303.99537,pg_amproc,2427,AccessShareLock,t
1440047303.99537,pg_amproc_fam_proc_index,2427,AccessShareLock,t
1440047303.99537,pg_locks,2426,AccessShareLock,t
1440047303.99537,pg_stat_activity,2427,AccessShareLock,t
1440047303.99537,pg_stat_all_indexes,2430,AccessShareLock,t
1440047303.99537,pg_stat_all_tables,2429,AccessShareLock,t
1440047303.99537,pg_stat_database,2428,AccessShareLock,t
1440047303.99537,pg_statio_all_indexes,2430,AccessShareLock,t
1440047303.99537,pg_statio_all_tables,2429,AccessShareLock,t
1440047363.99896,lineitem,2085,ShareLock,f
1440047363.99896,lineitem,2082,AccessExclusiveLock,f
1440047363.99896,lineitem,2086,ShareLock,f
1440047363.99896,lineitem,2083,ShareLock,f
1440047363.99896,lineitem,2081,ShareLock,t
1440047363.99896,lineitem,2084,ShareLock,f
1440047363.99896,pg_index,2439,AccessShareLock,t
1440047363.99896,pg_index,2440,AccessShareLock,t
1440047363.99896,pg_index_indexrelid_index,2439,AccessShareLock,t
1440047363.99896,pg_index_indexrelid_index,2440,AccessShareLock,t
1440047363.99896,pg_index_indrelid_index,2439,AccessShareLock,t
1440047363.99896,pg_index_indrelid_index,2440,AccessShareLock,t
1440047363.99896,pg_locks,2441,AccessShareLock,t
1440047363.99896,pg_namespace,2440,AccessShareLock,t
1440047363.99896,pg_namespace,2439,AccessShareLock,t
1440047363.99896,pg_namespace_nspname_index,2439,AccessShareLock,t
1440047363.99896,pg_namespace_nspname_index,2440,AccessShareLock,t
1440047363.99896,pg_namespace_oid_index,2440,AccessShareLock,t
1440047363.99896,pg_namespace_oid_index,2439,AccessShareLock,t
1440047363.99896,pg_stat_activity,2443,AccessShareLock,t
1440047363.99896,pg_stat_all_indexes,2440,AccessShareLock,t
1440047363.99896,pg_stat_all_tables,2439,AccessShareLock,t
1440047363.99896,pg_stat_database,2442,AccessShareLock,t
1440047363.99896,pg_statio_all_indexes,2440,AccessShareLock,t
1440047363.99896,pg_statio_all_tables,2439,AccessShareLock,t
1440047424.00037,lineitem,2085,ShareLock,f
1440047424.00037,lineitem,2082,AccessExclusiveLock,f
1440047424.00037,lineitem,2086,ShareLock,f
1440047424.00037,lineitem,2083,ShareLock,f
1440047424.00037,lineitem,2081,ShareLock,t
1440047424.00037,lineitem,2084,ShareLock,f
1440047424.00037,pg_index,2461,AccessShareLock,t
1440047424.00037,pg_index,2464,AccessShareLock,t
1440047424.00037,pg_locks,2460,AccessShareLock,t
1440047424.00037,pg_stat_activity,2463,AccessShareLock,t
1440047424.00037,pg_stat_all_indexes,2464,AccessShareLock,t
1440047424.00037,pg_stat_all_tables,2461,AccessShareLock,t
1440047424.00037,pg_stat_database,2462,AccessShareLock,t
1440047424.00037,pg_statio_all_indexes,2464,AccessShareLock,t
1440047424.00037,pg_statio_all_tables,2461,AccessShareLock,t
1440047484.00322,lineitem,2083,ShareLock,f
1440047484.00322,lineitem,2082,AccessExclusiveLock,f
1440047484.00322,lineitem,2086,ShareLock,f
1440047484.00322,lineitem,2085,ShareLock,f
1440047484.00322,lineitem,2084,ShareLock,f
1440047484.00322,lineitem,2081,ShareLock,t
1440047484.00322,pg_index,2476,AccessShareLock,t
1440047484.00322,pg_index,2477,AccessShareLock,t
1440047484.00322,pg_index_indexrelid_index,2476,AccessShareLock,t
1440047484.00322,pg_index_indexrelid_index,2477,AccessShareLock,t
1440047484.00322,pg_index_indrelid_index,2476,AccessShareLock,t
1440047484.00322,pg_index_indrelid_index,2477,AccessShareLock,t
1440047484.00322,pg_locks,2475,AccessShareLock,t
1440047484.00322,pg_namespace,2476,AccessShareLock,t
1440047484.00322,pg_namespace,2477,AccessShareLock,t
1440047484.00322,pg_namespace_nspname_index,2477,AccessShareLock,t
1440047484.00322,pg_namespace_nspname_index,2476,AccessShareLock,t
1440047484.00322,pg_namespace_oid_index,2477,AccessShareLock,t
1440047484.00322,pg_namespace_oid_index,2476,AccessShareLock,t
1440047484.00322,pg_stat_all_indexes,2476,AccessShareLock,t
1440047484.00322,pg_stat_all_tables,2477,AccessShareLock,t
1440047484.00322,pg_stat_database,2474,AccessShareLock,t
1440047484.00322,pg_statio_all_indexes,2476,AccessShareLock,t
1440047484.00322,pg_statio_all_tables,2477,AccessShareLock,t
1440047484.00322,pg_statistic,2476,AccessShareLock,t
1440047484.00322,pg_statistic_relid_att_inh_index,2476,AccessShareLock,t
1440047544.0038,lineitem,2086,ShareLock,f
1440047544.0038,lineitem,2084,ShareLock,f
1440047544.0038,lineitem,2082,AccessExclusiveLock,f
1440047544.0038,lineitem,2081,ShareLock,t
1440047544.0038,lineitem,2083,ShareLock,f
1440047544.0038,lineitem,2085,ShareLock,f
1440047544.0038,pg_locks,2487,AccessShareLock,t
1440047544.0038,pg_rewrite,2489,AccessShareLock,t
1440047544.0038,pg_rewrite_rel_rulename_index,2489,AccessShareLock,t
1440047544.0038,pg_stat_activity,2486,AccessShareLock,t
1440047544.0038,pg_stat_all_indexes,2489,AccessShareLock,t
1440047544.0038,pg_stat_database,2488,AccessShareLock,t
1440047604.00562,lineitem,2084,ShareLock,f
1440047604.00562,lineitem,2083,ShareLock,f
1440047604.00562,lineitem,2081,ShareLock,t
1440047604.00562,lineitem,2085,ShareLock,f
1440047604.00562,lineitem,2082,AccessExclusiveLock,f
1440047604.00562,lineitem,2086,ShareLock,f
1440047604.00562,pg_amproc,2499,AccessShareLock,t
1440047604.00562,pg_amproc_fam_proc_index,2499,AccessShareLock,t
1440047604.00562,pg_locks,2500,AccessShareLock,t
1440047604.00562,pg_rewrite,2502,AccessShareLock,t
1440047604.00562,pg_rewrite_rel_rulename_index,2502,AccessShareLock,t
1440047604.00562,pg_stat_activity,2499,AccessShareLock,t
1440047604.00562,pg_stat_all_indexes,2503,AccessShareLock,t
1440047604.00562,pg_stat_all_tables,2502,AccessShareLock,t
1440047604.00562,pg_stat_database,2501,AccessShareLock,t
1440047604.00562,pg_statio_all_indexes,2503,AccessShareLock,t
1440047604.00562,pg_statio_all_tables,2502,AccessShareLock,t
1440047664.00835,lineitem,2085,ShareLock,f
1440047664.00835,lineitem,2082,AccessExclusiveLock,f
1440047664.00835,lineitem,2086,ShareLock,f
1440047664.00835,lineitem,2083,ShareLock,f
1440047664.00835,lineitem,2081,ShareLock,t
1440047664.00835,lineitem,2084,ShareLock,f
1440047664.00835,pg_index,2516,AccessShareLock,t
1440047664.00835,pg_index,2515,AccessShareLock,t
1440047664.00835,pg_locks,2514,AccessShareLock,t
1440047664.00835,pg_stat_all_indexes,2516,AccessShareLock,t
1440047664.00835,pg_stat_all_tables,2515,AccessShareLock,t
1440047664.00835,pg_stat_database,2512,AccessShareLock,t
1440047664.00835,pg_statio_all_indexes,2516,AccessShareLock,t
1440047664.00835,pg_statio_all_tables,2515,AccessShareLock,t
1440047724.01037,lineitem,2085,ShareLock,f
1440047724.01037,lineitem,2081,ShareLock,t
1440047724.01037,lineitem,2084,ShareLock,f
1440047724.01037,lineitem,2082,AccessExclusiveLock,f
1440047724.01037,lineitem,2086,ShareLock,f
1440047724.01037,lineitem,2083,ShareLock,f
1440047724.01037,pg_index,2529,AccessShareLock,t
1440047724.01037,pg_index,2530,AccessShareLock,t
1440047724.01037,pg_locks,2528,AccessShareLock,t
1440047724.01037,pg_namespace,2530,AccessShareLock,t
1440047724.01037,pg_stat_activity,2526,AccessShareLock,t
1440047724.01037,pg_stat_all_indexes,2530,AccessShareLock,t
1440047724.01037,pg_stat_all_tables,2529,AccessShareLock,t
1440047724.01037,pg_stat_database,2527,AccessShareLock,t
1440047724.01037,pg_statio_all_indexes,2530,AccessShareLock,t
1440047724.01037,pg_statio_all_tables,2529,AccessShareLock,t
1440047784.01148,lineitem,2084,ShareLock,f
1440047784.01148,lineitem,2081,ShareLock,t
1440047784.01148,lineitem,2085,ShareLock,f
