ctime,relname,pid,mode,granted
1440047784.01148,lineitem,2082,AccessExclusiveLock,f
1440047784.01148,lineitem,2086,ShareLock,f
1440047784.01148,lineitem,2083,ShareLock,f
1440047784.01148,pg_locks,2539,AccessShareLock,t
1440047784.01148,pg_rewrite,2543,AccessShareLock,t
1440047784.01148,pg_rewrite_rel_rulename_index,2543,AccessShareLock,t
1440047784.01148,pg_stat_activity,2540,AccessShareLock,t
1440047784.01148,pg_stat_all_indexes,2543,AccessShareLock,t
1440047784.01148,pg_stat_all_tables,2542,AccessShareLock,t
1440047784.01148,pg_stat_database,2541,AccessShareLock,t
1440047784.01148,pg_statio_all_indexes,2543,AccessShareLock,t
1440047784.01148,pg_statio_all_tables,2542,AccessShareLock,t
1440047844.01381,lineitem,2084,ShareLock,f
1440047844.01381,lineitem,2083,ShareLock,f
1440047844.01381,lineitem,2085,ShareLock,f
1440047844.01381,lineitem,2082,ShareLock,t
1440047844.01381,lineitem,2082,AccessExclusiveLock,t
1440047844.01381,lineitem,2086,ShareLock,f
1440047844.01381,pg_locks,2553,AccessShareLock,t
1440047844.01381,pg_operator,2556,AccessShareLock,t
1440047844.01381,pg_operator_oprname_l_r_n_index,2556,AccessShareLock,t
1440047844.01381,pg_stat_activity,2552,AccessShareLock,t
1440047844.01381,pg_stat_all_indexes,2556,AccessShareLock,t
1440047844.01381,pg_stat_all_tables,2554,AccessShareLock,t
1440047844.01381,pg_stat_database,2555,AccessShareLock,t
1440047844.01381,pg_statio_all_indexes,2556,AccessShareLock,t
1440047844.01381,pg_statio_all_tables,2554,AccessShareLock,t
1440047904.01621,lineitem,2085,ShareLock,f
1440047904.01621,lineitem,2083,ShareLock,f
1440047904.01621,lineitem,2084,ShareLock,f
1440047904.01621,lineitem,2082,ShareLock,t
1440047904.01621,lineitem,2082,AccessExclusiveLock,t
1440047904.01621,lineitem,2086,ShareLock,f
1440047904.01621,pg_index,2567,AccessShareLock,t
1440047904.01621,pg_index,2566,AccessShareLock,t
1440047904.01621,pg_locks,2569,AccessShareLock,t
1440047904.01621,pg_namespace,2566,AccessShareLock,t
1440047904.01621,pg_stat_activity,2565,AccessShareLock,t
1440047904.01621,pg_stat_all_indexes,2566,AccessShareLock,t
1440047904.01621,pg_stat_all_tables,2567,AccessShareLock,t
1440047904.01621,pg_stat_database,2568,AccessShareLock,t
1440047904.01621,pg_statio_all_indexes,2566,AccessShareLock,t
1440047904.01621,pg_statio_all_tables,2567,AccessShareLock,t
1440047964.01809,lineitem,2085,ShareLock,f
1440047964.01809,lineitem,2083,ShareLock,f
1440047964.01809,lineitem,2084,ShareLock,f
1440047964.01809,lineitem,2082,ShareLock,t
1440047964.01809,lineitem,2082,AccessExclusiveLock,t
1440047964.01809,lineitem,2086,ShareLock,f
1440047964.01809,pg_index,2581,AccessShareLock,t
1440047964.01809,pg_index,2580,AccessShareLock,t
1440047964.01809,pg_locks,2579,AccessShareLock,t
1440047964.01809,pg_namespace,2580,AccessShareLock,t
1440047964.01809,pg_stat_activity,2582,AccessShareLock,t
1440047964.01809,pg_stat_all_indexes,2580,AccessShareLock,t
1440047964.01809,pg_stat_all_tables,2581,AccessShareLock,t
1440047964.01809,pg_stat_database,2578,AccessShareLock,t
1440047964.01809,pg_statio_all_indexes,2580,AccessShareLock,t
1440047964.01809,pg_statio_all_tables,2581,AccessShareLock,t
1440048024.02072,lineitem,2085,ShareLock,f
1440048024.02072,lineitem,2083,ShareLock,f
1440048024.02072,lineitem,2084,ShareLock,f
1440048024.02072,lineitem,2082,ShareLock,t
1440048024.02072,lineitem,2082,AccessExclusiveLock,t
1440048024.02072,lineitem,2086,ShareLock,f
1440048024.02072,pg_index,2601,AccessShareLock,t
1440048024.02072,pg_index,2600,AccessShareLock,t
1440048024.02072,pg_locks,2602,AccessShareLock,t
1440048024.02072,pg_namespace,2601,AccessShareLock,t
1440048024.02072,pg_namespace,2600,AccessShareLock,t
1440048024.02072,pg_stat_activity,2598,AccessShareLock,t
1440048024.02072,pg_stat_all_indexes,2601,AccessShareLock,t
1440048024.02072,pg_stat_all_tables,2600,AccessShareLock,t
1440048024.02072,pg_stat_database,2599,AccessShareLock,t
1440048024.02072,pg_statio_all_indexes,2601,AccessShareLock,t
1440048024.02072,pg_statio_all_tables,2600,AccessShareLock,t
1440048084.02309,lineitem,2084,ShareLock,f
1440048084.02309,lineitem,2083,ShareLock,f
1440048084.02309,lineitem,2085,ShareLock,f
1440048084.02309,lineitem,2082,ShareLock,t
1440048084.02309,lineitem,2082,AccessExclusiveLock,t
1440048084.02309,lineitem,2086,ShareLock,f
1440048084.02309,pg_index,2615,AccessShareLock,t
1440048084.02309,pg_locks,2612,AccessShareLock,t
1440048084.02309,pg_namespace,2615,AccessShareLock,t
1440048084.02309,pg_operator,2614,AccessShareLock,t
1440048084.02309,pg_operator_oid_index,2614,AccessShareLock,t
1440048084.02309,pg_stat_activity,2611,AccessShareLock,t
1440048084.02309,pg_stat_all_indexes,2615,AccessShareLock,t
1440048084.02309,pg_stat_all_tables,2614,AccessShareLock,t
1440048084.02309,pg_stat_database,2613,AccessShareLock,t
1440048084.02309,pg_statio_all_indexes,2615,AccessShareLock,t
1440048084.02309,pg_statio_all_tables,2614,AccessShareLock,t
1440048144.02465,lineitem,2084,ShareLock,f
1440048144.02465,lineitem,2083,ShareLock,f
1440048144.02465,lineitem,2085,ShareLock,f
1440048144.02465,lineitem,2082,ShareLock,t
1440048144.02465,lineitem,2082,AccessExclusiveLock,t
1440048144.02465,lineitem,2086,ShareLock,f
1440048144.02465,pg_index,2626,AccessShareLock,t
1440048144.02465,pg_locks,2624,AccessShareLock,t
1440048144.02465,pg_namespace,2626,AccessShareLock,t
1440048144.02465,pg_operator,2627,AccessShareLock,t
1440048144.02465,pg_operator_oprname_l_r_n_index,2627,AccessShareLock,t
1440048144.02465,pg_stat_activity,2628,AccessShareLock,t
1440048144.02465,pg_stat_all_indexes,2626,AccessShareLock,t
1440048144.02465,pg_stat_all_tables,2627,AccessShareLock,t
1440048144.02465,pg_stat_database,2625,AccessShareLock,t
1440048144.02465,pg_statio_all_indexes,2626,AccessShareLock,t
1440048144.02465,pg_statio_all_tables,2627,AccessShareLock,t
1440048204.02695,lineitem,2082,AccessExclusiveLock,t
1440048204.02695,lineitem,2084,ShareLock,f
1440048204.02695,lineitem,2082,ShareLock,t
1440048204.02695,lineitem,2085,ShareLock,f
1440048204.02695,lineitem,2086,ShareLock,f
1440048204.02695,lineitem,2083,ShareLock,f
1440048204.02695,pg_cast,2640,AccessShareLock,t
1440048204.02695,pg_cast_source_target_index,2640,AccessShareLock,t
1440048204.02695,pg_locks,2638,AccessShareLock,t
1440048204.02695,pg_rewrite,2641,AccessShareLock,t
1440048204.02695,pg_rewrite_rel_rulename_index,2641,AccessShareLock,t
1440048204.02695,pg_stat_activity,2639,AccessShareLock,t
1440048204.02695,pg_stat_all_indexes,2640,AccessShareLock,t
1440048204.02695,pg_stat_all_tables,2641,AccessShareLock,t
1440048204.02695,pg_stat_database,2637,AccessShareLock,t
1440048204.02695,pg_statio_all_indexes,2640,AccessShareLock,t
1440048204.02695,pg_statio_all_tables,2641,AccessShareLock,t
1440048264.02913,lineitem,2085,ShareLock,f
1440048264.02913,lineitem,2082,ShareLock,t
1440048264.02913,lineitem,2082,AccessExclusiveLock,t
1440048264.02913,lineitem,2086,ShareLock,f
1440048264.02913,lineitem,2083,ShareLock,f
1440048264.02913,lineitem,2084,ShareLock,f
1440048264.02913,pg_index,2653,AccessShareLock,t
1440048264.02913,pg_locks,2651,AccessShareLock,t
1440048264.02913,pg_stat_activity,2650,AccessShareLock,t
1440048264.02913,pg_stat_all_indexes,2653,AccessShareLock,t
1440048264.02913,pg_stat_all_tables,2654,AccessShareLock,t
1440048264.02913,pg_stat_database,2652,AccessShareLock,t
1440048264.02913,pg_statio_all_indexes,2653,AccessShareLock,t
1440048264.02913,pg_statio_all_tables,2654,AccessShareLock,t
1440048324.03127,lineitem,2085,ShareLock,f
1440048324.03127,lineitem,2083,ShareLock,f
1440048324.03127,lineitem,2084,ShareLock,f
1440048324.03127,lineitem,2082,ShareLock,t
1440048324.03127,lineitem,2082,AccessExclusiveLock,t
1440048324.03127,lineitem,2086,ShareLock,f
1440048324.03127,pg_index,2664,AccessShareLock,t
1440048324.03127,pg_index,2665,AccessShareLock,t
1440048324.03127,pg_locks,2663,AccessShareLock,t
1440048324.03127,pg_namespace,2665,AccessShareLock,t
1440048324.03127,pg_stat_activity,2666,AccessShareLock,t
1440048324.03127,pg_stat_all_indexes,2665,AccessShareLock,t
1440048324.03127,pg_stat_all_tables,2664,AccessShareLock,t
1440048324.03127,pg_stat_database,2667,AccessShareLock,t
1440048324.03127,pg_statio_all_indexes,2665,AccessShareLock,t
1440048324.03127,pg_statio_all_tables,2664,AccessShareLock,t
1440048384.03356,lineitem,2082,AccessExclusiveLock,t
1440048384.03356,lineitem,2082,ShareLock,t
1440048384.03356,lineitem,2085,ShareLock,f
1440048384.03356,lineitem,2084,ShareLock,f
1440048384.03356,lineitem,2083,ShareLock,f
1440048384.03356,lineitem,2086,ShareLock,f
1440048384.03356,pg_amproc,2679,AccessShareLock,t
1440048384.03356,pg_amproc_fam_proc_index,2679,AccessShareLock,t
1440048384.03356,pg_locks,2677,AccessShareLock,t
1440048384.03356,pg_rewrite,2679,AccessShareLock,t
1440048384.03356,pg_rewrite_rel_rulename_index,2679,AccessShareLock,t
1440048384.03356,pg_stat_activity,2676,AccessShareLock,t
1440048384.03356,pg_stat_all_indexes,2679,AccessShareLock,t
1440048384.03356,pg_stat_all_tables,2680,AccessShareLock,t
1440048384.03356,pg_stat_database,2678,AccessShareLock,t
1440048384.03356,pg_statio_all_tables,2680,AccessShareLock,t
1440048384.03356,pg_toast_2618,2679,AccessShareLock,t
1440048384.03356,pg_toast_2618_index,2679,AccessShareLock,t
1440048444.036,lineitem,2084,ShareLock,f
1440048444.036,lineitem,2085,ShareLock,f
1440048444.036,lineitem,2083,ShareLock,f
1440048444.036,lineitem,2082,ShareLock,t
1440048444.036,lineitem,2082,AccessExclusiveLock,t
1440048444.036,lineitem,2086,ShareLock,f
1440048444.036,pg_index,2692,AccessShareLock,t
1440048444.036,pg_index,2693,AccessShareLock,t
1440048444.036,pg_locks,2691,AccessShareLock,t
1440048444.036,pg_namespace,2692,AccessShareLock,t
1440048444.036,pg_namespace,2693,AccessShareLock,t
1440048444.036,pg_stat_all_indexes,2692,AccessShareLock,t
1440048444.036,pg_stat_all_tables,2693,AccessShareLock,t
1440048444.036,pg_stat_database,2690,AccessShareLock,t
1440048444.036,pg_statio_all_indexes,2692,AccessShareLock,t
1440048444.036,pg_statio_all_tables,2693,AccessShareLock,t
1440048504.03947,lineitem,2085,ShareLock,f
1440048504.03947,lineitem,2082,ShareLock,t
1440048504.03947,lineitem,2086,ShareLock,f
1440048504.03947,lineitem,2083,ShareLock,f
1440048504.03947,lineitem,2084,ShareLock,f
1440048504.03947,lineitem,2082,AccessExclusiveLock,t
1440048504.03947,pg_amproc,2703,AccessShareLock,t
1440048504.03947,pg_amproc_fam_proc_index,2703,AccessShareLock,t
1440048504.03947,pg_locks,2702,AccessShareLock,t
1440048504.03947,pg_opclass,2706,AccessShareLock,t
1440048504.03947,pg_opclass_oid_index,2706,AccessShareLock,t
1440048504.03947,pg_rewrite,2705,AccessShareLock,t
1440048504.03947,pg_rewrite,2706,AccessShareLock,t
1440048504.03947,pg_rewrite_rel_rulename_index,2705,AccessShareLock,t
1440048504.03947,pg_rewrite_rel_rulename_index,2706,AccessShareLock,t
1440048504.03947,pg_stat_activity,2703,AccessShareLock,t
1440048504.03947,pg_stat_all_indexes,2706,AccessShareLock,t
1440048504.03947,pg_stat_database,2704,AccessShareLock,t
1440048504.03947,pg_statio_all_tables,2705,AccessShareLock,t
1440048504.03947,pg_toast_2618,2706,AccessShareLock,t
1440048504.03947,pg_toast_2618_index,2706,AccessShareLock,t
1440048564.04164,lineitem,2082,AccessExclusiveLock,t
1440048564.04164,lineitem,2084,ShareLock,f
1440048564.04164,lineitem,2082,ShareLock,t
1440048564.04164,lineitem,2085,ShareLock,f
1440048564.04164,lineitem,2086,ShareLock,f
1440048564.04164,lineitem,2083,ShareLock,f
1440048564.04164,pg_cast,2719,AccessShareLock,t
1440048564.04164,pg_cast_source_target_index,2719,AccessShareLock,t
1440048564.04164,pg_locks,2715,AccessShareLock,t
1440048564.04164,pg_stat_activity,2717,AccessShareLock,t
1440048564.04164,pg_stat_all_indexes,2719,AccessShareLock,t
1440048564.04164,pg_stat_all_tables,2718,AccessShareLock,t
1440048564.04164,pg_stat_database,2716,AccessShareLock,t
1440048564.04164,pg_statio_all_indexes,2719,AccessShareLock,t
1440048564.04164,pg_statio_all_tables,2718,AccessShareLock,t
1440048624.04411,lineitem,2085,ShareLock,t
1440048624.04411,lineitem,2086,ShareLock,t
1440048624.04411,lineitem,2083,ShareLock,t
1440048624.04411,lineitem,2084,ShareLock,t
1440048624.04411,pg_index,2738,AccessShareLock,t
1440048624.04411,pg_index,2739,AccessShareLock,t
1440048624.04411,pg_locks,2736,AccessShareLock,t
1440048624.04411,pg_namespace,2738,AccessShareLock,t
1440048624.04411,pg_stat_all_indexes,2738,AccessShareLock,t
1440048624.04411,pg_stat_all_tables,2739,AccessShareLock,t
1440048624.04411,pg_stat_database,2737,AccessShareLock,t
1440048624.04411,pg_statio_all_indexes,2738,AccessShareLock,t
1440048624.04411,pg_statio_all_tables,2739,AccessShareLock,t
1440048684.04759,lineitem,2085,ShareLock,t
1440048684.04759,lineitem,2086,ShareLock,t
1440048684.04759,lineitem,2083,ShareLock,t
1440048684.04759,lineitem,2084,ShareLock,t
1440048684.04759,pg_index,2750,AccessShareLock,t
1440048684.04759,pg_index,2753,AccessShareLock,t
1440048684.04759,pg_locks,2751,AccessShareLock,t
1440048684.04759,pg_namespace,2750,AccessShareLock,t
1440048684.04759,pg_namespace,2753,AccessShareLock,t
1440048684.04759,pg_stat_activity,2752,AccessShareLock,t
1440048684.04759,pg_stat_all_indexes,2753,AccessShareLock,t
1440048684.04759,pg_stat_all_tables,2750,AccessShareLock,t
1440048684.04759,pg_stat_database,2749,AccessShareLock,t
1440048684.04759,pg_statio_all_indexes,2753,AccessShareLock,t
1440048684.04759,pg_statio_all_tables,2750,AccessShareLock,t
1440048744.05093,lineitem,2085,ShareLock,t
1440048744.05093,lineitem,2086,ShareLock,t
1440048744.05093,lineitem,2083,ShareLock,t
1440048744.05093,lineitem,2084,ShareLock,t
1440048744.05093,pg_index,2762,AccessShareLock,t
1440048744.05093,pg_locks,2764,AccessShareLock,t
1440048744.05093,pg_namespace,2762,AccessShareLock,t
1440048744.05093,pg_rewrite,2763,AccessShareLock,t
1440048744.05093,pg_rewrite_rel_rulename_index,2763,AccessShareLock,t
1440048744.05093,pg_stat_activity,2765,AccessShareLock,t
1440048744.05093,pg_stat_all_indexes,2762,AccessShareLock,t
1440048744.05093,pg_stat_all_tables,2763,AccessShareLock,t
1440048744.05093,pg_stat_database,2766,AccessShareLock,t
1440048744.05093,pg_statio_all_indexes,2762,AccessShareLock,t
1440048744.05093,pg_statio_all_tables,2763,AccessShareLock,t
1440048744.05093,pg_statistic,2765,AccessShareLock,t
1440048744.05093,pg_statistic_relid_att_inh_index,2765,AccessShareLock,t
1440048804.05366,lineitem,2085,ShareLock,t
1440048804.05366,lineitem,2086,ShareLock,t
1440048804.05366,lineitem,2084,ShareLock,t
1440048804.05366,pg_index,2775,AccessShareLock,t
1440048804.05366,pg_locks,2778,AccessShareLock,t
1440048804.05366,pg_namespace,2775,AccessShareLock,t
1440048804.05366,pg_stat_activity,2779,AccessShareLock,t
1440048804.05366,pg_stat_all_indexes,2776,AccessShareLock,t
1440048804.05366,pg_stat_all_tables,2775,AccessShareLock,t
1440048804.05366,pg_stat_database,2777,AccessShareLock,t
1440048804.05366,pg_statio_all_indexes,2776,AccessShareLock,t
1440048804.05366,pg_statio_all_tables,2775,AccessShareLock,t
1440048864.05475,lineitem,2085,ShareLock,t
1440048864.05475,lineitem,2086,ShareLock,t
1440048864.05475,lineitem,2084,ShareLock,t
1440048864.05475,pg_locks,2790,AccessShareLock,t
1440048864.05475,pg_stat_activity,2788,AccessShareLock,t
1440048864.05475,pg_stat_all_indexes,2792,AccessShareLock,t
1440048864.05475,pg_stat_all_tables,2791,AccessShareLock,t
1440048864.05475,pg_stat_database,2789,AccessShareLock,t
1440048864.05475,pg_statio_all_indexes,2792,AccessShareLock,t
1440048864.05475,pg_statio_all_tables,2791,AccessShareLock,t
1440048924.05645,lineitem,2085,ShareLock,t
1440048924.05645,lineitem,2084,ShareLock,t
1440048924.05645,lineitem,2086,ShareLock,t
1440048924.05645,pg_amop,2803,AccessShareLock,t
1440048924.05645,pg_amop_fam_strat_index,2803,AccessShareLock,t
1440048924.05645,pg_index,2802,AccessShareLock,t
1440048924.05645,pg_locks,2801,AccessShareLock,t
1440048924.05645,pg_namespace,2802,AccessShareLock,t
1440048924.05645,pg_operator,2802,AccessShareLock,t
1440048924.05645,pg_operator_oid_index,2802,AccessShareLock,t
1440048924.05645,pg_stat_activity,2803,AccessShareLock,t
1440048924.05645,pg_stat_all_indexes,2802,AccessShareLock,t
1440048924.05645,pg_stat_all_tables,2804,AccessShareLock,t
1440048924.05645,pg_stat_database,2805,AccessShareLock,t
1440048924.05645,pg_statio_all_indexes,2802,AccessShareLock,t
1440048924.05645,pg_statio_all_tables,2804,AccessShareLock,t
1440048984.05963,lineitem,2085,ShareLock,t
1440048984.05963,lineitem,2084,ShareLock,t
1440048984.05963,lineitem,2086,ShareLock,t
1440048984.05963,pg_amproc,2816,AccessShareLock,t
1440048984.05963,pg_index,2818,AccessShareLock,t
1440048984.05963,pg_locks,2815,AccessShareLock,t
1440048984.05963,pg_rewrite,2817,AccessShareLock,t
1440048984.05963,pg_rewrite_rel_rulename_index,2817,AccessShareLock,t
1440048984.05963,pg_stat_activity,2816,AccessShareLock,t
1440048984.05963,pg_stat_all_indexes,2818,AccessShareLock,t
1440048984.05963,pg_stat_database,2814,AccessShareLock,t
1440048984.05963,pg_statio_all_indexes,2818,AccessShareLock,t
1440048984.05963,pg_statio_all_tables,2817,AccessShareLock,t
1440049044.06238,lineitem,2084,ShareLock,t
1440049044.06238,lineitem,2085,ShareLock,t
1440049044.06238,lineitem,2086,ShareLock,t
1440049044.06238,pg_locks,2827,AccessShareLock,t
1440049044.06238,pg_rewrite,2831,AccessShareLock,t
1440049044.06238,pg_rewrite,2830,AccessShareLock,t
1440049044.06238,pg_rewrite_rel_rulename_index,2830,AccessShareLock,t
1440049044.06238,pg_rewrite_rel_rulename_index,2831,AccessShareLock,t
1440049044.06238,pg_stat_activity,2828,AccessShareLock,t
1440049044.06238,pg_stat_all_indexes,2831,AccessShareLock,t
1440049044.06238,pg_stat_all_tables,2830,AccessShareLock,t
1440049044.06238,pg_stat_database,2829,AccessShareLock,t
1440049044.06238,pg_statio_all_indexes,2831,AccessShareLock,t
1440049044.06238,pg_statio_all_tables,2830,AccessShareLock,t
1440049104.06434,lineitem,2085,ShareLock,t
1440049104.06434,lineitem,2086,ShareLock,t
1440049104.06434,lineitem,2084,ShareLock,t
1440049104.06434,pg_index,2843,AccessShareLock,t
1440049104.06434,pg_index,2842,AccessShareLock,t
1440049104.06434,pg_locks,2840,AccessShareLock,t
1440049104.06434,pg_namespace,2843,AccessShareLock,t
1440049104.06434,pg_stat_activity,2841,AccessShareLock,t
1440049104.06434,pg_stat_all_indexes,2843,AccessShareLock,t
1440049104.06434,pg_stat_all_tables,2842,AccessShareLock,t
1440049104.06434,pg_stat_database,2844,AccessShareLock,t
1440049104.06434,pg_statio_all_indexes,2843,AccessShareLock,t
1440049104.06434,pg_statio_all_tables,2842,AccessShareLock,t
1440049164.06535,lineitem,2085,ShareLock,t
1440049164.06535,lineitem,2086,ShareLock,t
1440049164.06535,pg_locks,2855,AccessShareLock,t
1440049164.06535,pg_operator,2859,AccessShareLock,t
1440049164.06535,pg_stat_activity,2856,AccessShareLock,t
1440049164.06535,pg_stat_all_indexes,2859,AccessShareLock,t
1440049164.06535,pg_stat_all_tables,2858,AccessShareLock,t
1440049164.06535,pg_stat_database,2857,AccessShareLock,t
1440049164.06535,pg_statio_all_indexes,2859,AccessShareLock,t
1440049164.06535,pg_statio_all_tables,2858,AccessShareLock,t
1440049224.06769,lineitem,2085,ShareLock,t
1440049224.06769,lineitem,2086,ShareLock,t
1440049224.06769,pg_locks,2877,AccessShareLock,t
1440049224.06769,pg_stat_activity,2875,AccessShareLock,t
1440049224.06769,pg_stat_all_indexes,2879,AccessShareLock,t
1440049224.06769,pg_stat_all_tables,2878,AccessShareLock,t
1440049224.06769,pg_stat_database,2876,AccessShareLock,t
1440049224.06769,pg_statio_all_indexes,2879,AccessShareLock,t
1440049224.06769,pg_statio_all_tables,2878,AccessShareLock,t
1440049284.06968,lineitem,2085,ShareLock,t
1440049284.06968,lineitem,2086,ShareLock,t
1440049284.06968,pg_locks,2889,AccessShareLock,t
1440049284.06968,pg_operator,2892,AccessShareLock,t
1440049284.06968,pg_operator_oprname_l_r_n_index,2892,AccessShareLock,t
1440049284.06968,pg_stat_activity,2888,AccessShareLock,t
1440049284.06968,pg_stat_all_indexes,2892,AccessShareLock,t
1440049284.06968,pg_stat_all_tables,2891,AccessShareLock,t
