ctime,relname,pid,mode,granted
1440049284.06968,pg_stat_database,2890,AccessShareLock,t
1440049284.06968,pg_statio_all_indexes,2892,AccessShareLock,t
1440049284.06968,pg_statio_all_tables,2891,AccessShareLock,t
1440049344.07211,lineitem,2085,ShareLock,t
1440049344.07211,lineitem,2086,ShareLock,t
1440049344.07211,pg_index,2905,AccessShareLock,t
1440049344.07211,pg_index,2904,AccessShareLock,t
1440049344.07211,pg_locks,2902,AccessShareLock,t
1440049344.07211,pg_namespace,2905,AccessShareLock,t
1440049344.07211,pg_stat_activity,2903,AccessShareLock,t
1440049344.07211,pg_stat_all_indexes,2905,AccessShareLock,t
1440049344.07211,pg_stat_all_tables,2904,AccessShareLock,t
1440049344.07211,pg_stat_database,2901,AccessShareLock,t
1440049344.07211,pg_statio_all_indexes,2905,AccessShareLock,t
1440049344.07211,pg_statio_all_tables,2904,AccessShareLock,t
1440049404.0735,lineitem,2086,ShareLock,t
1440049404.0735,lineitem,2085,ShareLock,t
1440049404.0735,pg_locks,2914,AccessShareLock,t
1440049404.0735,pg_rewrite,2918,AccessShareLock,t
1440049404.0735,pg_rewrite,2917,AccessShareLock,t
1440049404.0735,pg_rewrite_rel_rulename_index,2917,AccessShareLock,t
1440049404.0735,pg_rewrite_rel_rulename_index,2918,AccessShareLock,t
1440049404.0735,pg_stat_activity,2916,AccessShareLock,t
1440049404.0735,pg_stat_all_indexes,2918,AccessShareLock,t
1440049404.0735,pg_stat_database,2915,AccessShareLock,t
1440049404.0735,pg_statio_all_indexes,2918,AccessShareLock,t
1440049404.0735,pg_statio_all_tables,2917,AccessShareLock,t
1440049464.07568,lineitem,2085,ShareLock,t
1440049464.07568,pg_locks,2927,AccessShareLock,t
1440049464.07568,pg_stat_activity,2928,AccessShareLock,t
1440049464.07568,pg_stat_all_indexes,2930,AccessShareLock,t
1440049464.07568,pg_stat_all_tables,2931,AccessShareLock,t
1440049464.07568,pg_stat_database,2929,AccessShareLock,t
1440049464.07568,pg_statio_all_indexes,2930,AccessShareLock,t
1440049464.07568,pg_statio_all_tables,2931,AccessShareLock,t
1440049524.07794,lineitem,2085,ShareLock,t
1440049524.07794,pg_index,2940,AccessShareLock,t
1440049524.07794,pg_locks,2941,AccessShareLock,t
1440049524.07794,pg_stat_activity,2942,AccessShareLock,t
1440049524.07794,pg_stat_all_indexes,2944,AccessShareLock,t
1440049524.07794,pg_stat_all_tables,2940,AccessShareLock,t
1440049524.07794,pg_stat_database,2943,AccessShareLock,t
1440049524.07794,pg_statio_all_indexes,2944,AccessShareLock,t
1440049524.07794,pg_statio_all_tables,2940,AccessShareLock,t
1440049584.08005,lineitem,2085,ShareLock,t
1440049584.08005,pg_index,2959,AccessShareLock,t
1440049584.08005,pg_index,2955,AccessShareLock,t
1440049584.08005,pg_locks,2957,AccessShareLock,t
1440049584.08005,pg_namespace,2955,AccessShareLock,t
1440049584.08005,pg_stat_activity,2958,AccessShareLock,t
1440049584.08005,pg_stat_all_indexes,2955,AccessShareLock,t
1440049584.08005,pg_stat_all_tables,2959,AccessShareLock,t
1440049584.08005,pg_stat_database,2956,AccessShareLock,t
1440049584.08005,pg_statio_all_indexes,2955,AccessShareLock,t
1440049584.08005,pg_statio_all_tables,2959,AccessShareLock,t
1440049644.08193,lineitem,2085,ShareLock,t
1440049644.08193,pg_index,2973,AccessShareLock,t
1440049644.08193,pg_locks,2970,AccessShareLock,t
1440049644.08193,pg_stat_activity,2969,AccessShareLock,t
1440049644.08193,pg_stat_all_indexes,2973,AccessShareLock,t
1440049644.08193,pg_stat_all_tables,2972,AccessShareLock,t
1440049644.08193,pg_stat_database,2971,AccessShareLock,t
1440049644.08193,pg_statio_all_indexes,2973,AccessShareLock,t
1440049644.08193,pg_statio_all_tables,2972,AccessShareLock,t
1440049704.08389,lineitem,2085,ShareLock,t
1440049704.08389,pg_index,2984,AccessShareLock,t
1440049704.08389,pg_index,2985,AccessShareLock,t
1440049704.08389,pg_locks,2986,AccessShareLock,t
1440049704.08389,pg_stat_activity,2983,AccessShareLock,t
1440049704.08389,pg_stat_all_indexes,2985,AccessShareLock,t
1440049704.08389,pg_stat_all_tables,2984,AccessShareLock,t
1440049704.08389,pg_stat_database,2982,AccessShareLock,t
1440049704.08389,pg_statio_all_indexes,2985,AccessShareLock,t
1440049704.08389,pg_statio_all_tables,2984,AccessShareLock,t
1440049764.08531,lineitem,2085,ShareLock,t
1440049764.08531,pg_locks,2996,AccessShareLock,t
1440049764.08531,pg_stat_activity,2995,AccessShareLock,t
1440049764.08531,pg_stat_all_indexes,2999,AccessShareLock,t
1440049764.08531,pg_stat_all_tables,2998,AccessShareLock,t
1440049764.08531,pg_stat_database,2997,AccessShareLock,t
1440049764.08531,pg_statio_all_indexes,2999,AccessShareLock,t
1440049764.08531,pg_statio_all_tables,2998,AccessShareLock,t
1440049824.08776,lineitem,2085,ShareLock,t
1440049824.08776,pg_index,3019,AccessShareLock,t
1440049824.08776,pg_locks,3018,AccessShareLock,t
1440049824.08776,pg_stat_activity,3016,AccessShareLock,t
1440049824.08776,pg_stat_all_indexes,3019,AccessShareLock,t
1440049824.08776,pg_stat_all_tables,3017,AccessShareLock,t
1440049824.08776,pg_stat_database,3015,AccessShareLock,t
1440049824.08776,pg_statio_all_indexes,3019,AccessShareLock,t
1440049824.08776,pg_statio_all_tables,3017,AccessShareLock,t
1440049884.08966,lineitem,2085,ShareLock,t
1440049884.08966,pg_locks,3029,AccessShareLock,t
1440049884.08966,pg_operator,3032,AccessShareLock,t
1440049884.08966,pg_operator_oid_index,3032,AccessShareLock,t
1440049884.08966,pg_stat_activity,3030,AccessShareLock,t
1440049884.08966,pg_stat_all_indexes,3031,AccessShareLock,t
1440049884.08966,pg_stat_all_tables,3032,AccessShareLock,t
1440049884.08966,pg_stat_database,3028,AccessShareLock,t
1440049884.08966,pg_statio_all_indexes,3031,AccessShareLock,t
1440049884.08966,pg_statio_all_tables,3032,AccessShareLock,t
1440049944.09226,lineitem,2085,ShareLock,t
1440049944.09226,pg_index,3042,AccessShareLock,t
1440049944.09226,pg_locks,3045,AccessShareLock,t
1440049944.09226,pg_namespace,3042,AccessShareLock,t
1440049944.09226,pg_operator,3044,AccessShareLock,t
1440049944.09226,pg_operator_oprname_l_r_n_index,3044,AccessShareLock,t
1440049944.09226,pg_stat_all_indexes,3042,AccessShareLock,t
1440049944.09226,pg_stat_all_tables,3044,AccessShareLock,t
1440049944.09226,pg_stat_database,3041,AccessShareLock,t
1440049944.09226,pg_statio_all_indexes,3042,AccessShareLock,t
1440049944.09226,pg_statio_all_tables,3044,AccessShareLock,t
1440050004.09429,lineitem,2085,ShareLock,t
1440050004.09429,pg_index,3056,AccessShareLock,t
1440050004.09429,pg_index,3057,AccessShareLock,t
1440050004.09429,pg_locks,3058,AccessShareLock,t
1440050004.09429,pg_namespace,3056,AccessShareLock,t
1440050004.09429,pg_stat_activity,3055,AccessShareLock,t
1440050004.09429,pg_stat_all_indexes,3056,AccessShareLock,t
1440050004.09429,pg_stat_all_tables,3057,AccessShareLock,t
1440050004.09429,pg_stat_database,3054,AccessShareLock,t
1440050004.09429,pg_statio_all_indexes,3056,AccessShareLock,t
1440050004.09429,pg_statio_all_tables,3057,AccessShareLock,t
1440050064.09569,lineitem,2085,ShareLock,t
1440050064.09569,pg_locks,3067,AccessShareLock,t
1440050064.09569,pg_stat_activity,3068,AccessShareLock,t
1440050064.09569,pg_stat_all_indexes,3071,AccessShareLock,t
1440050064.09569,pg_stat_all_tables,3070,AccessShareLock,t
1440050064.09569,pg_stat_database,3069,AccessShareLock,t
1440050064.09569,pg_statio_all_indexes,3071,AccessShareLock,t
1440050064.09569,pg_statio_all_tables,3070,AccessShareLock,t
1440050124.09793,lineitem,2085,ShareLock,t
1440050124.09793,pg_index,3080,AccessShareLock,t
1440050124.09793,pg_locks,3082,AccessShareLock,t
1440050124.09793,pg_namespace,3080,AccessShareLock,t
1440050124.09793,pg_stat_activity,3081,AccessShareLock,t
1440050124.09793,pg_stat_all_indexes,3084,AccessShareLock,t
1440050124.09793,pg_stat_all_tables,3080,AccessShareLock,t
1440050124.09793,pg_stat_database,3083,AccessShareLock,t
1440050124.09793,pg_statio_all_indexes,3084,AccessShareLock,t
1440050124.09793,pg_statio_all_tables,3080,AccessShareLock,t
1440050184.09988,lineitem,2085,ShareLock,t
1440050184.09988,pg_cast,3097,AccessShareLock,t
1440050184.09988,pg_cast,3096,AccessShareLock,t
1440050184.09988,pg_cast_source_target_index,3097,AccessShareLock,t
1440050184.09988,pg_cast_source_target_index,3096,AccessShareLock,t
1440050184.09988,pg_locks,3094,AccessShareLock,t
1440050184.09988,pg_stat_activity,3093,AccessShareLock,t
1440050184.09988,pg_stat_all_indexes,3097,AccessShareLock,t
1440050184.09988,pg_stat_all_tables,3096,AccessShareLock,t
1440050184.09988,pg_stat_database,3095,AccessShareLock,t
1440050184.09988,pg_statio_all_indexes,3097,AccessShareLock,t
1440050184.09988,pg_statio_all_tables,3096,AccessShareLock,t
1440050244.10135,lineitem,2085,ShareLock,t
1440050244.10135,pg_locks,3108,AccessShareLock,t
1440050244.10135,pg_rewrite,3110,AccessShareLock,t
1440050244.10135,pg_stat_activity,3107,AccessShareLock,t
1440050244.10135,pg_stat_all_indexes,3109,AccessShareLock,t
1440050244.10135,pg_stat_database,3106,AccessShareLock,t
1440050244.10135,pg_statio_all_indexes,3109,AccessShareLock,t
1440050244.10135,pg_statio_all_tables,3110,AccessShareLock,t
1440050304.10391,lineitem,2085,ShareLock,t
1440050304.10391,pg_index,3122,AccessShareLock,t
1440050304.10391,pg_locks,3123,AccessShareLock,t
1440050304.10391,pg_stat_activity,3121,AccessShareLock,t
1440050304.10391,pg_stat_all_indexes,3124,AccessShareLock,t
1440050304.10391,pg_stat_all_tables,3122,AccessShareLock,t
1440050304.10391,pg_stat_database,3120,AccessShareLock,t
1440050304.10391,pg_statio_all_indexes,3124,AccessShareLock,t
1440050304.10391,pg_statio_all_tables,3122,AccessShareLock,t
1440050364.10578,lineitem,2085,ShareLock,t
1440050364.10578,pg_amproc,3136,AccessShareLock,t
1440050364.10578,pg_amproc_fam_proc_index,3136,AccessShareLock,t
1440050364.10578,pg_locks,3134,AccessShareLock,t
1440050364.10578,pg_operator,3137,AccessShareLock,t
1440050364.10578,pg_operator_oprname_l_r_n_index,3137,AccessShareLock,t
1440050364.10578,pg_stat_activity,3136,AccessShareLock,t
1440050364.10578,pg_stat_all_indexes,3138,AccessShareLock,t
1440050364.10578,pg_stat_all_tables,3137,AccessShareLock,t
1440050364.10578,pg_stat_database,3135,AccessShareLock,t
1440050364.10578,pg_statio_all_indexes,3138,AccessShareLock,t
1440050364.10578,pg_statio_all_tables,3137,AccessShareLock,t
1440050424.10746,lineitem,2085,ShareLock,t
1440050424.10746,pg_index,3156,AccessShareLock,t
1440050424.10746,pg_index,3154,AccessShareLock,t
1440050424.10746,pg_index_indexrelid_index,3156,AccessShareLock,t
1440050424.10746,pg_index_indrelid_index,3156,AccessShareLock,t
1440050424.10746,pg_locks,3155,AccessShareLock,t
1440050424.10746,pg_rewrite,3156,AccessShareLock,t
1440050424.10746,pg_rewrite_rel_rulename_index,3156,AccessShareLock,t
1440050424.10746,pg_stat_activity,3156,AccessShareLock,t
1440050424.10746,pg_stat_all_indexes,3158,AccessShareLock,t
1440050424.10746,pg_stat_all_tables,3154,AccessShareLock,t
1440050424.10746,pg_stat_database,3157,AccessShareLock,t
1440050424.10746,pg_statio_all_indexes,3158,AccessShareLock,t
1440050424.10746,pg_statio_all_tables,3154,AccessShareLock,t
1440050424.10746,pg_toast_2618,3156,AccessShareLock,t
1440050484.11054,lineitem,2085,ShareLock,t
1440050484.11054,pg_index,3191,AccessShareLock,t
1440050484.11054,pg_index,3192,AccessShareLock,t
1440050484.11054,pg_locks,3190,AccessShareLock,t
1440050484.11054,pg_namespace,3192,AccessShareLock,t
1440050484.11054,pg_stat_activity,3193,AccessShareLock,t
1440050484.11054,pg_stat_all_indexes,3192,AccessShareLock,t
1440050484.11054,pg_stat_all_tables,3191,AccessShareLock,t
1440050484.11054,pg_stat_database,3189,AccessShareLock,t
1440050484.11054,pg_statio_all_indexes,3192,AccessShareLock,t
1440050484.11054,pg_statio_all_tables,3191,AccessShareLock,t
1440050544.11208,lineitem,2085,ShareLock,t
1440050544.11208,pg_locks,3202,AccessShareLock,t
1440050544.11208,pg_stat_activity,3203,AccessShareLock,t
1440050544.11208,pg_stat_all_indexes,3206,AccessShareLock,t
1440050544.11208,pg_stat_all_tables,3205,AccessShareLock,t
1440050544.11208,pg_stat_database,3204,AccessShareLock,t
1440050544.11208,pg_statio_all_indexes,3206,AccessShareLock,t
1440050544.11208,pg_statio_all_tables,3205,AccessShareLock,t
1440050604.11358,lineitem,2085,ShareLock,t
1440050604.11358,pg_locks,3215,AccessShareLock,t
1440050604.11358,pg_stat_activity,3216,AccessShareLock,t
1440050604.11358,pg_stat_all_indexes,3219,AccessShareLock,t
1440050604.11358,pg_stat_all_tables,3218,AccessShareLock,t
1440050604.11358,pg_stat_database,3217,AccessShareLock,t
1440050604.11358,pg_statio_all_tables,3218,AccessShareLock,t
1440050664.1165,lineitem,2085,ShareLock,t
1440050664.1165,pg_index,3234,AccessShareLock,t
1440050664.1165,pg_locks,3231,AccessShareLock,t
1440050664.1165,pg_namespace,3234,AccessShareLock,t
1440050664.1165,pg_stat_activity,3232,AccessShareLock,t
1440050664.1165,pg_stat_all_indexes,3234,AccessShareLock,t
1440050664.1165,pg_stat_all_tables,3233,AccessShareLock,t
1440050664.1165,pg_stat_database,3230,AccessShareLock,t
1440050664.1165,pg_statio_all_indexes,3234,AccessShareLock,t
1440050664.1165,pg_statio_all_tables,3233,AccessShareLock,t
1440050724.11861,lineitem,2085,ShareLock,t
1440050724.11861,pg_index,3246,AccessShareLock,t
1440050724.11861,pg_index,3248,AccessShareLock,t
1440050724.11861,pg_locks,3245,AccessShareLock,t
1440050724.11861,pg_namespace,3248,AccessShareLock,t
1440050724.11861,pg_stat_activity,3247,AccessShareLock,t
1440050724.11861,pg_stat_all_indexes,3248,AccessShareLock,t
1440050724.11861,pg_stat_all_tables,3246,AccessShareLock,t
1440050724.11861,pg_stat_database,3249,AccessShareLock,t
1440050724.11861,pg_statio_all_indexes,3248,AccessShareLock,t
1440050724.11861,pg_statio_all_tables,3246,AccessShareLock,t
1440050784.11991,lineitem,2085,ShareLock,t
1440050784.11991,pg_index,3264,AccessShareLock,t
1440050784.11991,pg_index,3263,AccessShareLock,t
1440050784.11991,pg_locks,3262,AccessShareLock,t
1440050784.11991,pg_namespace,3264,AccessShareLock,t
1440050784.11991,pg_stat_activity,3260,AccessShareLock,t
1440050784.11991,pg_stat_all_indexes,3264,AccessShareLock,t
1440050784.11991,pg_stat_all_tables,3263,AccessShareLock,t
1440050784.11991,pg_stat_database,3261,AccessShareLock,t
1440050784.11991,pg_statio_all_indexes,3264,AccessShareLock,t
1440050784.11991,pg_statio_all_tables,3263,AccessShareLock,t
1440050844.12248,lineitem,2085,ShareLock,t
1440050844.12248,pg_locks,3274,AccessShareLock,t
1440050844.12248,pg_operator,3277,AccessShareLock,t
1440050844.12248,pg_operator_oid_index,3277,AccessShareLock,t
1440050844.12248,pg_stat_activity,3275,AccessShareLock,t
1440050844.12248,pg_stat_all_indexes,3277,AccessShareLock,t
1440050844.12248,pg_stat_all_tables,3276,AccessShareLock,t
1440050844.12248,pg_stat_database,3273,AccessShareLock,t
1440050844.12248,pg_statio_all_indexes,3277,AccessShareLock,t
1440050844.12248,pg_statio_all_tables,3276,AccessShareLock,t
1440050904.12437,lineitem,2085,ShareLock,t
1440050904.12437,pg_index,3290,AccessShareLock,t
1440050904.12437,pg_index,3289,AccessShareLock,t
1440050904.12437,pg_locks,3286,AccessShareLock,t
1440050904.12437,pg_namespace,3290,AccessShareLock,t
1440050904.12437,pg_stat_activity,3287,AccessShareLock,t
1440050904.12437,pg_stat_all_indexes,3290,AccessShareLock,t
1440050904.12437,pg_stat_all_tables,3289,AccessShareLock,t
1440050904.12437,pg_stat_database,3288,AccessShareLock,t
1440050904.12437,pg_statio_all_indexes,3290,AccessShareLock,t
1440050904.12437,pg_statio_all_tables,3289,AccessShareLock,t
1440050964.1258,lineitem,2085,ShareLock,t
1440050964.1258,pg_index,3301,AccessShareLock,t
1440050964.1258,pg_index,3303,AccessShareLock,t
1440050964.1258,pg_locks,3300,AccessShareLock,t
1440050964.1258,pg_namespace,3303,AccessShareLock,t
1440050964.1258,pg_stat_activity,3302,AccessShareLock,t
1440050964.1258,pg_stat_all_indexes,3303,AccessShareLock,t
1440050964.1258,pg_stat_all_tables,3301,AccessShareLock,t
1440050964.1258,pg_stat_database,3299,AccessShareLock,t
1440050964.1258,pg_statio_all_indexes,3303,AccessShareLock,t
1440050964.1258,pg_statio_all_tables,3301,AccessShareLock,t
1440051024.12718,lineitem,2085,ShareLock,t
1440051024.12718,pg_locks,3319,AccessShareLock,t
1440051024.12718,pg_operator,3323,AccessShareLock,t
1440051024.12718,pg_operator_oid_index,3323,AccessShareLock,t
1440051024.12718,pg_stat_activity,3322,AccessShareLock,t
1440051024.12718,pg_stat_all_indexes,3323,AccessShareLock,t
1440051024.12718,pg_stat_all_tables,3320,AccessShareLock,t
1440051024.12718,pg_stat_database,3321,AccessShareLock,t
1440051024.12718,pg_statio_all_indexes,3323,AccessShareLock,t
1440051024.12718,pg_statio_all_tables,3320,AccessShareLock,t
1440051084.12956,lineitem,3325,ShareUpdateExclusiveLock,t
1440051084.12956,lineitem_l_orderkey_idx,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_orderkey_idx_l_returnflag,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_orderkey_idx_part1,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_orderkey_idx_part2,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_partkey_l_quantity_l_shipmode_idx,3325,RowExclusiveLock,t
1440051084.12956,lineitem_l_shipdate_l_suppkey__idx,3325,RowExclusiveLock,t
1440051084.12956,pg_locks,3334,AccessShareLock,t
1440051084.12956,pg_rewrite,3338,AccessShareLock,t
1440051084.12956,pg_rewrite_rel_rulename_index,3338,AccessShareLock,t
1440051084.12956,pg_stat_activity,3336,AccessShareLock,t
1440051084.12956,pg_stat_all_indexes,3338,AccessShareLock,t
1440051084.12956,pg_stat_all_tables,3337,AccessShareLock,t
1440051084.12956,pg_stat_database,3335,AccessShareLock,t
1440051084.12956,pg_statio_all_tables,3337,AccessShareLock,t
1440051084.12956,pk_lineitem,3325,RowExclusiveLock,t
1440051144.13257,lineitem,3325,ShareUpdateExclusiveLock,t
1440051144.13257,lineitem_l_orderkey_idx,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_orderkey_idx_l_returnflag,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_orderkey_idx_part1,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_orderkey_idx_part2,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_partkey_l_quantity_l_shipmode_idx,3325,RowExclusiveLock,t
1440051144.13257,lineitem_l_shipdate_l_suppkey__idx,3325,RowExclusiveLock,t
1440051144.13257,pg_cast,3351,AccessShareLock,t
1440051144.13257,pg_cast_source_target_index,3351,AccessShareLock,t
1440051144.13257,pg_index,3347,AccessShareLock,t
1440051144.13257,pg_index,3350,AccessShareLock,t
1440051144.13257,pg_locks,3348,AccessShareLock,t
1440051144.13257,pg_namespace,3350,AccessShareLock,t
1440051144.13257,pg_stat_activity,3351,AccessShareLock,t
1440051144.13257,pg_stat_all_indexes,3350,AccessShareLock,t
1440051144.13257,pg_stat_all_tables,3347,AccessShareLock,t
1440051144.13257,pg_stat_database,3349,AccessShareLock,t
1440051144.13257,pg_statio_all_indexes,3350,AccessShareLock,t
1440051144.13257,pg_statio_all_tables,3347,AccessShareLock,t
1440051144.13257,pk_lineitem,3325,RowExclusiveLock,t
1440051204.13501,lineitem,3325,ShareUpdateExclusiveLock,t
1440051204.13501,lineitem_l_orderkey_idx,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_orderkey_idx_l_returnflag,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_orderkey_idx_part1,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_orderkey_idx_part2,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_partkey_l_quantity_l_shipmode_idx,3325,RowExclusiveLock,t
1440051204.13501,lineitem_l_shipdate_l_suppkey__idx,3325,RowExclusiveLock,t
1440051204.13501,pg_index,3363,AccessShareLock,t
1440051204.13501,pg_index,3364,AccessShareLock,t
1440051204.13501,pg_locks,3361,AccessShareLock,t
1440051204.13501,pg_stat_all_indexes,3363,AccessShareLock,t
1440051204.13501,pg_stat_all_tables,3364,AccessShareLock,t
1440051204.13501,pg_stat_database,3362,AccessShareLock,t
1440051204.13501,pg_statio_all_indexes,3363,AccessShareLock,t
1440051204.13501,pg_statio_all_tables,3364,AccessShareLock,t
1440051204.13501,pk_lineitem,3325,RowExclusiveLock,t
